loss_pol_entpen,EpLenMean,loss_pol_surr,loss_ent,ev_tdlam_before,EpRewMean,loss_kl,EpisodesSoFar,EpThisIter,TimestepsSoFar,TimeElapsed,loss_vf_loss
0.0,183.79,-0.06429986,-2.8993378,0.7119843065738678,2.46,0.25625524,27564,23,4468736,7564.505044698715,151.43329
0.0,186.21,-0.060237452,-2.9197085,0.6639626324176788,-6.76,0.1869065,27585,21,4472832,7571.262063264847,129.9937
0.0,182.39,-0.053075362,-2.9169505,0.6473336219787598,-7.78,0.40357414,27608,23,4476928,7578.036181926727,160.69461
0.0,177.09,-0.062861204,-2.9299977,0.7714790552854538,-4.21,0.22619517,27635,27,4481024,7584.764026641846,115.52277
0.0,181.92,-0.061814405,-2.904527,0.701368510723114,13.16,0.22890593,27655,20,4485120,7591.412136554718,162.81038
0.0,174.58,-0.061417375,-2.924988,0.658704400062561,12.41,0.19217303,27677,22,4489216,7598.12300491333,156.82538
0.0,178.56,-0.07090703,-2.9229426,0.7919877022504807,21.68,0.21712236,27700,23,4493312,7604.763694047928,103.015686
0.0,182.47,-0.0708641,-2.9395955,0.6821495890617371,20.92,0.19152667,27722,22,4497408,7611.41561627388,126.85634
0.0,180.03,-0.065168135,-2.9401994,0.6596757173538208,6.47,0.19458789,27744,22,4501504,7640.26492857933,137.62387
0.0,182.2,-0.053854387,-2.9305117,0.7423920631408691,-3.54,0.2504289,27768,24,4505600,7646.925721168518,135.73615
0.0,175.04,-0.06040961,-2.9087474,0.7250362932682037,1.85,0.2307495,27795,27,4509696,7653.490414857864,177.04971
0.0,169.68,-0.0647776,-2.923325,0.667699545621872,13.29,0.20523685,27817,22,4513792,7660.2105033397675,147.76442
0.0,166.53,-0.054215606,-2.947373,0.675190657377243,12.1,0.26854852,27843,26,4517888,7666.9400243759155,160.04941
0.0,168.99,-0.06346781,-2.931361,0.7247574627399445,15.63,0.21665253,27865,22,4521984,7673.668715000153,133.5613
0.0,174.6,-0.06608678,-2.9500844,0.6661299467086792,7.13,0.24095109,27886,21,4526080,7680.5037541389465,172.067
0.0,177.46,-0.06790466,-2.9729154,0.7653809636831284,-2.6,0.2112294,27912,26,4530176,7687.273480415344,141.63814
0.0,175.57,-0.070464954,-2.9976766,0.6843329668045044,7.0,0.22535878,27934,22,4534272,7694.032888889313,185.84563
0.0,174.01,-0.043200776,-2.9666395,0.7626751065254211,-1.26,0.49115402,27956,22,4538368,7700.81689786911,124.6245
0.0,180.18,-0.06252674,-2.9558358,0.6804056763648987,6.0,0.1824076,27977,21,4542464,7707.696146249771,147.64742
0.0,186.63,-0.06582387,-2.950511,0.6526226997375488,17.99,0.19973488,27997,20,4546560,7714.475879430771,156.68631
0.0,200.25,-0.053068597,-2.9371748,0.5896614789962769,12.95,0.22369362,28015,18,4550656,7721.1483561992645,146.33092
0.0,199.29,-0.06466763,-2.929871,0.6184064149856567,0.34,0.18348317,28038,23,4554752,7727.853328704834,153.13164
0.0,193.75,-0.06106707,-2.954121,0.6910461783409119,2.63,0.24941805,28061,23,4558848,7734.651368141174,133.07382
0.0,195.28,-0.05961058,-2.9688716,0.6515886783599854,-6.01,0.23292509,28082,21,4562944,7741.710815191269,133.73808
0.0,193.36,-0.06577409,-2.9739368,0.6328171193599701,-0.41,0.19752087,28102,20,4567040,7748.61118555069,122.2773
0.0,187.37,-0.06552873,-3.000187,0.6525315344333649,0.65,0.23301905,28125,23,4571136,7755.471579551697,141.14014
0.0,190.25,-0.05871784,-3.0088854,0.6142265200614929,15.1,0.3226934,28145,20,4575232,7762.395479679108,127.46685
0.0,189.48,-0.05890636,-3.0269432,0.6302258372306824,9.94,0.26175615,28168,23,4579328,7769.105297088623,178.68054
0.0,190.68,-0.06065312,-3.0125272,0.6326615214347839,3.05,0.22738117,28190,22,4583424,7775.8567707538605,158.56436
0.0,185.47,-0.06328233,-3.0046535,0.6612047255039215,-2.62,0.22238079,28212,22,4587520,7782.560488700867,157.84229
0.0,185.43,-0.055451915,-2.9964147,0.6110769808292389,-1.71,0.2889259,28235,23,4591616,7789.251394748688,151.31976
0.0,188.63,0.15300432,-2.9490356,0.6287258863449097,3.35,5.561996,28255,20,4595712,7796.033154249191,126.73713
0.0,183.66,-0.060284417,-2.9510043,0.7086897790431976,11.39,0.13106811,28280,25,4599808,7802.760781049728,135.48991
0.0,179.61,-0.06673827,-2.9518285,0.5560749471187592,23.96,0.105725184,28300,20,4603904,7809.44660782814,131.87228
0.0,189.37,-0.06871366,-2.959773,0.6891042292118073,14.51,0.12447183,28320,20,4608000,7816.3331706523895,127.86685
0.0,192.79,-0.050936766,-2.9494734,0.5586931109428406,14.81,0.26436526,28340,20,4612096,7823.201896905899,186.67664
0.0,187.63,-0.065807335,-2.960494,0.7183908224105835,7.0,0.16584633,28365,25,4616192,7829.766627788544,144.89548
0.0,184.35,-0.069738925,-2.9676373,0.7376285791397095,5.44,0.14922397,28389,24,4620288,7836.206409692764,147.42523
0.0,173.61,-0.059945032,-2.9830317,0.7020450234413147,9.58,0.19048852,28416,27,4624384,7842.483612298965,141.97314
0.0,169.22,-0.06662307,-2.9880626,0.5791571736335754,13.29,0.17919998,28438,22,4628480,7848.815947532654,200.93472
0.0,171.4,-0.06331481,-2.9831707,0.607446014881134,6.57,0.2085532,28460,22,4632576,7855.123281478882,131.34439
0.0,167.5,-0.062795274,-2.9750981,0.7607053816318512,4.7,0.21259719,28487,27,4636672,7861.457202911377,144.87857
0.0,176.37,-0.061708372,-2.9717765,0.6771930158138275,3.23,0.2438451,28506,19,4640768,7868.21448636055,126.152336
0.0,175.47,-0.06175935,-2.9823468,0.6340997517108917,0.58,0.22795518,28530,24,4644864,7874.95997095108,162.21768
0.0,164.5,-0.06380537,-2.9665997,0.7394479215145111,8.93,0.29018328,28558,28,4648960,7881.52719783783,152.13658
0.0,175.14,-0.047939304,-2.9457395,0.7169621586799622,7.36,0.2807692,28580,22,4653056,7888.050015926361,133.95836
0.0,159.6,-0.06785269,-2.9425962,0.6563748121261597,-4.96,0.18623136,28607,27,4657152,7894.605365753174,188.10088
0.0,171.4,-0.038054768,-2.936997,0.6701096296310425,-3.97,0.47653115,28624,17,4661248,7901.427978992462,121.593445
0.0,180.07,-0.062217236,-2.9433086,0.7010764181613922,9.41,0.191947,28647,23,4665344,7908.101332187653,194.38307
0.0,175.42,-0.0644541,-2.967072,0.6595684587955475,9.84,0.19389251,28673,26,4669440,7914.834238052368,175.19206
0.0,183.53,-0.014256025,-2.9430707,0.5987967848777771,15.71,1.6093005,28695,22,4673536,7921.563929796219,182.24779
0.0,177.17,-0.06321424,-2.942281,0.6416793763637543,31.66,0.18145974,28717,22,4677632,7928.279330968857,126.92659
0.0,175.91,-0.05774949,-2.9320683,0.7049645781517029,25.01,0.21959057,28740,23,4681728,7935.016464233398,131.69511
0.0,188.36,-0.049256407,-2.9112256,0.5839501619338989,31.49,0.30009517,28761,21,4685824,7941.811818361282,145.27759
0.0,174.34,-0.06420183,-2.9025064,0.7357896864414215,32.59,0.16467771,28789,28,4689920,7948.502555847168,156.44777
0.0,177.18,-0.06415969,-2.9046786,0.6358845829963684,21.7,0.22324555,28810,21,4694016,7955.304850578308,167.74059
0.0,181.54,-0.0046479064,-2.8834996,0.676287442445755,19.84,1.6260577,28829,19,4698112,7962.117107868195,150.9519
0.0,185.12,-0.06403059,-2.887386,0.6405800580978394,11.87,0.18149143,28849,20,4702208,7968.879195451736,135.27408
0.0,195.72,-0.06025155,-2.8835142,0.7142366766929626,9.24,0.19429761,28868,19,4706304,7975.705779314041,126.34881
0.0,193.51,-0.062272456,-2.9010425,0.6658913195133209,-0.55,0.1797338,28894,26,4710400,7982.594222068787,150.46841
0.0,196.65,-0.063162595,-2.90591,0.5857005417346954,-10.8,0.18283725,28915,21,4714496,7989.428160667419,180.46225
0.0,186.02,-0.061342176,-2.8978868,0.5379140973091125,1.33,0.20604306,28939,24,4718592,7996.1294848918915,181.75528
0.0,181.66,-0.062146325,-2.911545,0.6791703701019287,19.47,0.20712636,28961,22,4722688,8002.829648017883,147.17928
0.0,172.95,-0.063520946,-2.9219308,0.6989976763725281,28.77,0.19990857,28988,27,4726784,8009.445170402527,179.93614
0.0,171.69,-0.061818264,-2.925594,0.7175002694129944,49.59,0.2717008,29010,22,4730880,8016.16835808754,156.54456
0.0,170.53,-0.06486946,-2.9385111,0.6339609324932098,43.46,0.19605576,29033,23,4734976,8022.874321460724,160.63095
0.0,172.34,-0.007858034,-2.9386892,0.7318562865257263,36.75,2.0605254,29056,23,4739072,8029.629390716553,123.70467
0.0,176.95,-0.06362913,-2.9410145,0.6795818507671356,39.72,0.21966106,29080,24,4743168,8036.465828180313,162.54515
0.0,176.23,-0.052694555,-2.933202,0.7147430777549744,25.95,0.27808627,29103,23,4747264,8043.1728756427765,172.87543
0.0,169.1,-0.062966906,-2.9383647,0.7045746743679047,32.79,0.18830422,29130,27,4751360,8073.310919523239,167.62494
0.0,168.47,-0.058506865,-2.9275868,0.6460229158401489,36.1,0.29569593,29152,22,4755456,8080.05611872673,172.23634
0.0,178.54,-0.015563799,-2.9145703,0.6781786680221558,31.72,0.6216941,29169,17,4759552,8086.765513420105,138.5897
0.0,183.36,-0.06585437,-2.939616,0.649390459060669,17.9,0.1469747,29191,22,4763648,8093.1636118888855,185.04039
0.0,188.21,-0.06487223,-2.9540052,0.6241942942142487,13.53,0.20264933,29212,21,4767744,8099.60831618309,170.6923
0.0,188.8,-0.06887709,-2.9681857,0.7063297927379608,12.88,0.20349519,29237,25,4771840,8105.998732805252,194.91315
0.0,187.62,-0.0590396,-3.0015721,0.6638190150260925,-3.03,0.1986265,29259,22,4775936,8112.465416908264,162.94838
0.0,183.48,-0.061843906,-2.9817662,0.6482546329498291,2.3,0.2912172,29280,21,4780032,8118.928972959518,157.81702
0.0,187.83,-0.057669993,-2.9754686,0.6180921792984009,11.33,0.24255487,29299,19,4784128,8125.76894068718,144.62056
0.0,192.58,0.011521628,-2.9247298,0.7260265350341797,13.74,1.4918988,29319,20,4788224,8132.670577287674,118.14752
0.0,200.12,-0.069673575,-2.9324203,0.7668662369251251,14.05,0.16575304,29340,21,4792320,8139.398854494095,113.87784
0.0,191.79,-0.060005724,-2.9418032,0.7416695654392242,19.3,0.17257723,29366,26,4796416,8145.877541780472,148.62837
0.0,188.67,-0.050803643,-2.9319453,0.6198042035102844,9.7,0.28140152,29388,22,4800512,8152.545825242996,173.12477
0.0,178.7,-0.0574132,-2.924114,0.7780607789754868,12.3,0.20691472,29410,22,4804608,8159.15384721756,133.06981
0.0,177.16,-0.06348016,-2.9324799,0.7359065413475037,11.84,0.19761325,29431,21,4808704,8165.74690246582,130.10419
0.0,180.1,-0.067191705,-2.9230204,0.6189729273319244,17.35,0.16285977,29455,24,4812800,8172.376926898956,196.66548
0.0,188.27,-0.024160258,-2.8946228,0.6552150547504425,11.78,0.5899996,29474,19,4816896,8179.195024013519,177.46663
0.0,194.24,-0.065825716,-2.8960888,0.6787147223949432,15.27,0.19785102,29495,21,4820992,8185.967533826828,155.95335
0.0,178.57,-0.06726089,-2.8879075,0.7948793321847916,24.27,0.17987993,29525,30,4825088,8192.460836410522,150.73679
0.0,183.51,-0.06254375,-2.8914945,0.741753488779068,15.37,0.23172854,29545,20,4829184,8199.198368787766,134.27177
0.0,171.45,-0.064730644,-2.8725588,0.646699845790863,18.27,0.20937234,29571,26,4833280,8205.882806062698,152.0571
0.0,171.04,-0.0648194,-2.8641002,0.6575104594230652,11.95,0.219138,29593,22,4837376,8212.496435880661,149.80106
0.0,183.42,-0.06751899,-2.8772433,0.6948637068271637,8.68,0.22179091,29615,22,4841472,8219.13340139389,146.18172
0.0,167.89,-0.059361607,-2.8950808,0.632606565952301,14.68,0.18934652,29641,26,4845568,8225.693165063858,207.40744
0.0,175.74,-0.063819975,-2.9151418,0.6565999984741211,22.15,0.21753456,29666,25,4849664,8232.36880326271,166.6349
0.0,175.68,-0.05988892,-2.9108746,0.7862123847007751,22.94,0.29143408,29687,21,4853760,8239.31185889244,124.27574
0.0,174.93,-0.06462811,-2.9156942,0.6979126036167145,25.03,0.21967466,29708,21,4857856,8245.987402439117,158.69884
0.0,178.49,-0.067411445,-2.940648,0.7031898200511932,22.53,0.24610303,29730,22,4861952,8252.517498970032,182.23941
0.0,185.65,-0.059349753,-2.9259799,0.6677724123001099,20.73,0.20142232,29754,24,4866048,8259.026613473892,204.67354
0.0,185.8,-0.067708276,-2.9445844,0.678032249212265,27.58,0.20145713,29777,23,4870144,8265.711395978928,180.5852
0.0,178.21,-0.062273975,-2.9402301,0.7424696683883667,38.75,0.29155594,29800,23,4874240,8272.416746139526,149.5608
0.0,163.37,-0.06497438,-2.9546926,0.7359948456287384,30.99,0.1932385,29830,30,4878336,8279.02332687378,163.02892
0.0,167.58,-0.064474076,-2.9573712,0.7223016619682312,29.41,0.22390427,29852,22,4882432,8285.67777132988,160.22769
0.0,171.57,-0.05924814,-2.9261327,0.6672512590885162,29.15,0.2833544,29871,19,4886528,8292.398809432983,151.14873
0.0,173.75,-0.053808022,-2.9071202,0.6863672435283661,29.3,0.2877983,29892,21,4890624,8299.076815843582,140.51836
0.0,182.04,-0.056245685,-2.8794696,0.7387942969799042,29.91,0.21852845,29917,25,4894720,8305.762552499771,151.59866
0.0,188.59,-0.059831057,-2.8822684,0.6015880107879639,25.97,0.18818778,29938,21,4898816,8312.455121278763,150.80684
0.0,179.12,-0.060700294,-2.8673396,0.6364866495132446,14.78,0.18566927,29963,25,4902912,8319.067999601364,166.5677
0.0,170.79,-0.062883094,-2.8670487,0.745781660079956,2.17,0.19840218,29986,23,4907008,8325.794736623764,139.28264
0.0,174.98,-0.0627891,-2.86087,0.7355619668960571,2.33,0.2081642,30010,24,4911104,8332.473458528519,156.98555
0.0,182.12,-0.057631966,-2.868622,0.621446967124939,1.03,0.22064441,30032,22,4915200,8339.201417446136,169.9585
0.0,182.0,-0.06745496,-2.857451,0.6899764537811279,9.78,0.21686368,30054,22,4919296,8345.818374872208,155.1476
0.0,183.19,-0.05404092,-2.8357227,0.7318075895309448,11.85,0.27689067,30076,22,4923392,8352.251730918884,145.86368
0.0,180.01,-0.06024848,-2.8497937,0.7176730930805206,11.23,0.20451616,30098,22,4927488,8358.60045337677,144.46326
0.0,183.97,-0.059455737,-2.8631632,0.7129370272159576,17.66,0.19588245,30121,23,4931584,8365.135964155197,158.09508
0.0,175.76,-0.0690692,-2.8511825,0.776392862200737,6.64,0.18990737,30147,26,4935680,8371.780949354172,154.63652
0.0,177.51,-0.059915926,-2.8508859,0.6162365972995758,4.63,0.19437586,30168,21,4939776,8378.415286064148,193.89398
0.0,170.37,-0.05872766,-2.855101,0.6564180254936218,-3.56,0.29937476,30195,27,4943872,8384.91488313675,187.93088
0.0,164.04,-0.06290106,-2.8649745,0.6881973445415497,3.55,0.17404239,30221,26,4947968,8391.520025253296,184.04224
0.0,172.57,-0.03799307,-2.8236034,0.7114332318305969,7.97,0.5556053,30241,20,4952064,8398.379158973694,119.02794
0.0,172.07,-0.06156811,-2.8341527,0.6836426556110382,14.36,0.16338558,30264,23,4956160,8405.1253221035,162.7117
0.0,178.3,-0.05647753,-2.8508646,0.6311636567115784,17.94,0.18109806,30285,21,4960256,8411.842961549759,182.14993
0.0,183.0,-0.054103214,-2.8372815,0.7167847156524658,17.08,0.31575182,30309,24,4964352,8418.58297586441,145.03516
0.0,192.59,-0.058896486,-2.8469088,0.6879048943519592,21.16,0.20227234,30328,19,4968448,8425.36067867279,133.20346
0.0,187.23,-0.05380971,-2.8580334,0.5876685082912445,20.85,0.2082925,30351,23,4972544,8432.027846574783,184.29472
0.0,182.93,-0.06558395,-2.8639512,0.7380346357822418,24.97,0.19163968,30375,24,4976640,8438.87875175476,157.5648
0.0,188.49,-0.04358163,-2.8649304,0.6489559412002563,14.07,0.42040583,30395,20,4980736,8445.73870897293,154.60469
0.0,183.3,-0.06342258,-2.8615518,0.6877088248729706,14.39,0.1696945,30418,23,4984832,8452.626195669174,139.5444
0.0,185.09,-0.061843276,-2.8777509,0.6670010089874268,7.89,0.18592958,30440,22,4988928,8459.655815839767,146.55255
0.0,186.96,-0.0581736,-2.859939,0.7106283605098724,-4.82,0.21943158,30462,22,4993024,8466.567589759827,142.74242
0.0,182.6,-0.06391395,-2.8565867,0.7866607010364532,-0.37,0.26937276,30487,25,4997120,8473.334395647049,153.08316
0.0,180.31,-0.05343228,-2.8439176,0.7469166815280914,9.24,0.19773087,30508,21,5001216,8500.15711402893,166.07283
0.0,179.85,-0.06362451,-2.8600757,0.6636404097080231,9.11,0.20072329,30530,22,5005312,8506.702961921692,176.28941
0.0,174.16,-0.05596317,-2.8811173,0.6899748146533966,11.28,0.1950202,30557,27,5009408,8513.056465625763,176.34116
0.0,169.96,-0.06847231,-2.8927457,0.7286749482154846,10.59,0.19288442,30582,25,5013504,8519.806192874908,157.88748
0.0,171.3,-0.06385402,-2.910756,0.6359411776065826,-2.55,0.20253263,30602,20,5017600,8526.645855903625,171.97198
0.0,169.1,-0.0623284,-2.9400787,0.6998628675937653,12.37,0.21610554,30626,24,5021696,8533.372423171997,170.69101
0.0,179.03,-0.057771076,-2.9254467,0.6565567553043365,12.05,0.24429172,30649,23,5025792,8540.171015262604,152.93304
0.0,179.13,-0.06448729,-2.9260752,0.6061896681785583,1.88,0.21748169,30673,24,5029888,8546.934973716736,155.36937
0.0,189.86,-0.05945134,-2.9330244,0.641621321439743,4.76,0.24217379,30689,16,5033984,8553.807390213013,127.98126
0.0,186.44,-0.058164578,-2.9095106,0.748606413602829,9.96,0.21469544,30712,23,5038080,8560.68188405037,135.55334
0.0,201.85,-0.06257408,-2.8950334,0.6692869961261749,9.94,0.25969037,30727,15,5042176,8567.626831293106,120.61889
0.0,198.87,-0.061211154,-2.882839,0.6738248765468597,14.84,0.18351035,30750,23,5046272,8574.31761097908,125.29172
0.0,198.58,-0.066351764,-2.913376,0.7114637494087219,26.29,0.20677415,30775,25,5050368,8581.155646324158,174.38556
0.0,196.96,-0.0669803,-2.9206347,0.6700601875782013,19.48,0.20828487,30793,18,5054464,8587.993108034134,131.98257
0.0,197.6,-0.059750017,-2.9263904,0.6458781659603119,19.09,0.20723297,30814,21,5058560,8594.887415409088,160.53561
0.0,197.55,-0.062312137,-2.9109447,0.6950431764125824,8.31,0.21205762,30834,20,5062656,8601.76039981842,123.274
0.0,191.99,-0.0349602,-2.902452,0.6715390384197235,1.04,0.5453524,30855,21,5066752,8608.530776977539,139.0886
0.0,205.57,-0.056837153,-2.904133,0.5817302167415619,-14.48,0.17582734,30875,20,5070848,8615.34425497055,138.07124
0.0,194.35,-0.05209954,-2.9144886,0.6833200752735138,-13.87,0.26851347,30898,23,5074944,8621.963755846024,151.42303
0.0,195.68,-0.064875804,-2.9112232,0.7527015805244446,-15.75,0.15637821,30917,19,5079040,8628.788418531418,108.66497
0.0,198.81,-0.051214267,-2.920335,0.6807594895362854,-7.27,0.21720518,30937,20,5083136,8635.566686153412,147.66795
0.0,190.58,-0.06663231,-2.9234114,0.6786206662654877,-1.11,0.15810995,30961,24,5087232,8642.388406038284,167.91743
0.0,192.82,-0.057161886,-2.9058795,0.6245364546775818,8.04,0.19515902,30982,21,5091328,8649.254608392715,184.05443
0.0,185.68,-0.06245776,-2.926192,0.7773892134428024,13.38,0.17864123,31007,25,5095424,8655.927680969238,125.56909
0.0,176.99,-0.051588356,-2.90097,0.7350852191448212,9.22,0.34344402,31029,22,5099520,8662.86916422844,148.13448
0.0,177.89,-0.06363233,-2.88856,0.6235686242580414,5.42,0.17789128,31052,23,5103616,8669.631738185883,192.75099
0.0,180.24,-0.06681374,-2.9003797,0.7258443236351013,2.31,0.16798532,31074,22,5107712,8676.546152830124,155.62651
0.0,170.95,-0.058477268,-2.9044645,0.6314968764781952,9.08,0.17545754,31102,28,5111808,8683.231174230576,215.54993
0.0,176.18,-0.06117514,-2.9151616,0.5986829400062561,6.33,0.19752125,31123,21,5115904,8689.91625213623,162.43747
0.0,175.55,-0.067984745,-2.9304762,0.7390925884246826,8.98,0.22207172,31145,22,5120000,8696.812307834625,160.69302
0.0,177.17,-0.06376252,-2.9488053,0.6360538899898529,13.67,0.20316295,31168,23,5124096,8703.381916761398,209.00217
0.0,178.41,-0.06261996,-2.9399555,0.8470355868339539,14.94,0.26004863,31190,22,5128192,8710.208466053009,117.24678
0.0,184.42,-0.06117729,-2.9580991,0.5744001269340515,18.41,0.18756312,31214,24,5132288,8716.807188987732,215.01312
0.0,180.97,-0.059958704,-2.975041,0.6039089262485504,18.2,0.24335499,31238,24,5136384,8723.598829507828,149.18112
0.0,174.64,0.05639227,-2.9525409,0.7637644559144974,27.71,2.4049163,31261,23,5140480,8730.307522535324,141.11122
0.0,179.01,-0.052244395,-2.961659,0.7068496942520142,21.68,0.15161107,31282,21,5144576,8737.121054172516,131.04155
0.0,172.83,-0.058838915,-2.9549725,0.6773272454738617,9.1,0.1282189,31308,26,5148672,8743.800792455673,197.15552
0.0,175.8,-0.06650377,-2.9637005,0.6756553649902344,12.11,0.18949729,31329,21,5152768,8750.54082775116,178.0769
0.0,177.39,-0.058179103,-2.9660802,0.660535991191864,6.28,0.18486282,31354,25,5156864,8757.257924556732,162.91557
0.0,180.57,-0.060652412,-2.946172,0.6751261651515961,-3.36,0.21229002,31374,20,5160960,8764.244656801224,171.9795
0.0,177.8,-0.061277796,-2.9524226,0.7091101706027985,11.65,0.15162036,31398,24,5165056,8770.871691465378,164.02563
0.0,166.25,-0.06775158,-2.9672382,0.7664924710988998,17.76,0.16454442,31427,29,5169152,8777.571608543396,149.86583
0.0,173.08,-0.06243098,-2.9671314,0.6173219084739685,13.19,0.20172207,31448,21,5173248,8784.416738510132,165.58067
0.0,177.83,-0.05344477,-2.9344645,0.726793646812439,6.5,0.29021528,31468,20,5177344,8791.277712106705,157.00772
0.0,172.23,-0.061975453,-2.9356546,0.753846064209938,13.62,0.24523464,31493,25,5181440,8798.091636180878,142.10095
