EpRewMean,TimestepsSoFar,loss_vf_loss,loss_pol_surr,EpisodesSoFar,EpThisIter,ev_tdlam_before,TimeElapsed,loss_kl,loss_ent,EpLenMean,loss_pol_entpen
-37.37,21680128,391.76886,-0.079478875,202712,55,0.5864179134368896,75756.65266537666,0.4214113,-3.329509,75.59,0.0
-35.45,21684224,371.18127,-0.082010806,202764,52,0.5477317869663239,75765.84388542175,0.37489018,-3.368958,77.5,0.0
-34.27,21688320,314.8274,-0.072148494,202814,50,0.6669479012489319,75775.02610063553,0.6708199,-3.3825037,80.12,0.0
-32.23,21692416,375.98083,-0.078112476,202865,51,0.5773314535617828,75784.52402377129,0.5478847,-3.4144483,81.09,0.0
-35.02,21696512,378.3082,-0.05948124,202921,56,0.6138444244861603,75794.8444840908,0.86122733,-3.4311876,76.5,0.0
-34.2,21700608,344.39325,-0.07799655,202976,55,0.6620591878890991,75875.65237426758,0.40615177,-3.4458005,76.0,0.0
-35.61,21704704,391.16058,-0.06081249,203030,54,0.5804276168346405,75885.24124836922,0.5168475,-3.4630573,74.97,0.0
-32.95,21708800,414.44577,-0.06751493,203083,53,0.5867890417575836,75894.37780070305,0.5139168,-3.4631078,75.53,0.0
-41.6,21712896,351.79224,-0.042031147,203140,57,0.6279240846633911,75903.61901164055,0.9192036,-3.465076,75.64,0.0
-48.56,21716992,368.9846,-0.05619626,203195,55,0.6575717628002167,75913.37712955475,0.7775258,-3.4589536,73.2,0.0
-44.29,21721088,370.16803,-0.065078855,203252,57,0.6596038043498993,75922.51351761818,0.59928256,-3.453731,72.87,0.0
-37.43,21725184,394.46814,-0.053517822,203304,52,0.5647459030151367,75931.13225483894,0.73720413,-3.462662,76.25,0.0
-33.85,21729280,398.4278,-0.05958142,203354,50,0.6117044687271118,75940.4103050232,0.72376597,-3.4254456,80.9,0.0
-28.75,21733376,474.4218,-0.07467742,203407,53,0.6573700904846191,75949.90216112137,0.42714638,-3.4368029,79.54,0.0
-26.91,21737472,473.7362,-0.06992677,203460,53,0.5839623212814331,75959.36018443108,0.43699542,-3.4661982,76.68,0.0
-21.62,21741568,283.75656,-0.06938845,203508,48,0.690052330493927,75969.12173080444,0.93326205,-3.4566236,80.36,0.0
-24.27,21745664,366.00635,-0.06216006,203564,56,0.6437044143676758,75980.08205294609,0.5100615,-3.4662786,79.8,0.0
-37.58,21749760,432.72583,-0.07094567,203618,54,0.5991484820842743,75990.34444308281,0.6170456,-3.4808042,74.18,0.0
-35.51,21753856,300.76923,-0.05606874,203672,54,0.6447747349739075,76000.34500694275,0.65514356,-3.4985087,76.45,0.0
-33.39,21757952,375.57443,0.07968306,203726,54,0.7124225795269012,76010.24292492867,5.248973,-3.4512982,77.94,0.0
-42.06,21762048,482.05255,-0.073453195,203781,55,0.603011965751648,76019.78006386757,0.39980385,-3.488846,76.74,0.0
-46.34,21766144,398.887,-0.04602279,203832,51,0.5969775319099426,76029.3120265007,1.0083832,-3.4607534,77.49,0.0
-44.85,21770240,366.71063,-0.07077345,203884,52,0.6509464085102081,76038.84551024437,0.5247912,-3.5030935,79.64,0.0
-40.47,21774336,306.55704,0.08021174,203939,55,0.5945727229118347,76048.40871715546,5.385456,-3.4805453,75.64,0.0
-45.54,21778432,405.63846,-0.08329244,203993,54,0.5925559103488922,76058.0583293438,0.29553702,-3.5047758,74.32,0.0
-37.69,21782528,385.6302,-0.081956856,204043,50,0.6057206988334656,76067.82925200462,0.34200972,-3.5242572,79.21,0.0
-27.99,21786624,321.82654,-0.055413783,204095,52,0.7008243203163147,76077.71390676498,0.6568202,-3.5216985,80.13,0.0
-18.81,21790720,356.45892,-0.07784181,204148,53,0.7007980346679688,76086.8894379139,0.45051414,-3.5122335,78.61,0.0
-21.69,21794816,448.12857,-0.0690054,204199,51,0.6404882967472076,76096.67935442924,0.33410832,-3.523772,79.7,0.0
-16.23,21798912,353.2874,-0.032396395,204255,56,0.6615988612174988,76106.09669065475,1.6237161,-3.4939992,77.5,0.0
-31.28,21803008,510.47125,-0.07690224,204312,57,0.6006820201873779,76188.52899003029,0.3261003,-3.5040433,73.27,0.0
-27.56,21807104,366.1151,-0.073813155,204370,58,0.6625656187534332,76198.1900434494,0.38482875,-3.498276,72.04,0.0
-31.63,21811200,301.9186,-0.0538908,204422,52,0.7152587175369263,76207.5070939064,0.90280557,-3.5005002,75.91,0.0
-38.81,21815296,433.71307,0.0773382,204472,50,0.6453598141670227,76216.42370533943,5.6354966,-3.4359891,79.39,0.0
-38.74,21819392,387.6953,-0.0772082,204520,48,0.5624628663063049,76225.71285772324,0.42850852,-3.460979,82.67,0.0
-37.14,21823488,430.2707,-0.07246077,204573,53,0.6226253807544708,76234.99412560463,0.31242016,-3.4610445,81.5,0.0
-32.26,21827584,338.6561,-0.08258529,204623,50,0.6454297602176666,76245.17227625847,0.3391585,-3.4584613,80.29,0.0
-42.43,21831680,340.28848,-0.07202416,204679,56,0.6013519763946533,76255.41557502747,0.5222072,-3.469803,76.03,0.0
-35.39,21835776,443.35904,-0.07755428,204725,46,0.6716921925544739,76265.55729174614,0.39616174,-3.466,79.68,0.0
-40.19,21839872,441.86093,-0.07251287,204783,58,0.6669766008853912,76275.15974807739,0.51517624,-3.4640088,78.61,0.0
-43.74,21843968,427.66574,-0.06685917,204841,58,0.6249644756317139,76284.66593766212,0.5020897,-3.468002,72.96,0.0
-36.4,21848064,442.07953,-0.06816629,204893,52,0.5549730062484741,76294.33227753639,0.75906783,-3.451176,74.44,0.0
-47.74,21852160,334.77426,0.028977819,204944,51,0.551845133304596,76303.70612835884,2.33852,-3.392712,78.14,0.0
-43.24,21856256,367.07727,-0.01600205,204995,51,0.6095484793186188,76312.6237437725,1.4367003,-3.3647351,79.29,0.0
-30.31,21860352,352.05905,-0.06790385,205055,60,0.5908038318157196,76322.30344128609,0.41119647,-3.3572342,71.36,0.0
-37.78,21864448,345.0253,-0.07654571,205102,47,0.5734425485134125,76332.1638045311,0.3957852,-3.3527067,76.68,0.0
-47.68,21868544,279.24973,-0.079431176,205154,52,0.666061133146286,76341.30445599556,0.3551821,-3.3784177,82.51,0.0
-46.02,21872640,443.1586,-0.023156649,205208,54,0.640751451253891,76351.29194545746,1.1087679,-3.3386035,78.0,0.0
-22.67,21876736,373.3843,-0.07880733,205254,46,0.7192203104496002,76360.95961070061,0.44697815,-3.3587964,81.27,0.0
-21.15,21880832,463.86542,-0.07678761,205303,49,0.5731853544712067,76370.40463376045,0.42133784,-3.36942,85.57,0.0
-37.15,21884928,441.27408,-0.02418438,205355,52,0.6680373251438141,76379.64191818237,1.2545607,-3.3358011,81.61,0.0
-42.08,21889024,413.81696,-0.08209073,205410,55,0.6151892244815826,76389.0990767479,0.39957598,-3.3457444,77.34,0.0
-46.0,21893120,408.59143,-0.08461924,205461,51,0.6522476673126221,76398.60119724274,0.4066019,-3.327153,76.36,0.0
-29.13,21897216,392.48602,-0.077258,205512,51,0.6242885589599609,76408.08451247215,0.4393072,-3.343765,80.8,0.0
-40.08,21901312,336.69302,-0.07100577,205564,52,0.6461578905582428,76489.4038362503,0.50792164,-3.35056,79.57,0.0
-32.76,21905408,422.6906,-0.07139126,205615,51,0.5850989520549774,76499.31983613968,0.41933876,-3.354173,78.38,0.0
-26.56,21909504,360.77927,0.11365987,205666,51,0.6219040751457214,76509.49826955795,6.5201893,-3.287032,80.85,0.0
-33.11,21913600,391.93384,-0.07049669,205723,57,0.6006505787372589,76519.2490978241,0.42268053,-3.2745364,75.16,0.0
-25.69,21917696,397.10947,-0.07679858,205769,46,0.6386750936508179,76529.37045502663,0.46834445,-3.265065,79.41,0.0
-28.12,21921792,421.93182,-0.061502878,205823,54,0.6672747135162354,76538.85193800926,0.4677036,-3.2522128,82.11,0.0
-26.44,21925888,477.2314,-0.07564064,205873,50,0.5907293558120728,76548.34435796738,0.43674442,-3.2584732,79.07,0.0
-26.89,21929984,470.5627,-0.050704557,205925,52,0.5875650942325592,76558.2257232666,0.7709341,-3.2580297,80.6,0.0
-22.8,21934080,417.02594,-0.085737035,205974,49,0.5877567231655121,76568.21450829506,0.357852,-3.2831717,80.82,0.0
-9.01,21938176,412.97446,-0.07207257,206026,52,0.6708564460277557,76577.89123916626,0.40248266,-3.2852023,81.38,0.0
-38.85,21942272,387.53613,-0.015069081,206079,53,0.5884524583816528,76586.9644203186,1.7422321,-3.2465045,77.2,0.0
-49.66,21946368,349.20035,-0.08387278,206130,51,0.6606931388378143,76596.26926159859,0.33485582,-3.2601354,78.5,0.0
-45.61,21950464,418.80835,-0.08301953,206182,52,0.6566061675548553,76605.6597931385,0.32726616,-3.2571223,78.93,0.0
-41.83,21954560,386.50717,-0.08599155,206230,48,0.6782134771347046,76614.76983833313,0.4051552,-3.2938235,82.29,0.0
-46.13,21958656,398.81702,-0.07832136,206283,53,0.5862774848937988,76624.07189655304,0.3917222,-3.2700808,81.02,0.0
-43.46,21962752,368.50223,-0.06504308,206326,43,0.5673006176948547,76632.69612765312,0.7456397,-3.3006556,85.45,0.0
-34.04,21966848,413.88153,-0.073946685,206376,50,0.5911073982715607,76641.57935595512,0.4078222,-3.2960815,88.05,0.0
-19.38,21970944,405.20883,-0.06600162,206422,46,0.6402508914470673,76651.00913667679,0.478646,-3.3041697,86.41,0.0
-21.65,21975040,419.32538,-0.06248683,206471,49,0.6609804332256317,76660.4319601059,0.5810613,-3.2797806,85.77,0.0
-26.15,21979136,345.06686,-0.08484684,206521,50,0.6972497701644897,76669.9019048214,0.37702578,-3.2854567,83.23,0.0
-31.3,21983232,386.93002,-0.08003866,206565,44,0.670208752155304,76679.5110297203,0.47359586,-3.2838702,86.54,0.0
-32.79,21987328,342.7798,-0.053253703,206625,60,0.6823113262653351,76688.76932096481,0.9159543,-3.280716,78.55,0.0
-23.74,21991424,413.00998,-0.072942846,206673,48,0.5973845720291138,76698.73149371147,0.43808565,-3.2976944,76.44,0.0
-26.76,21995520,316.89325,-0.07581877,206723,50,0.7107093632221222,76708.42479467392,0.5884252,-3.2976182,84.03,0.0
-34.72,21999616,430.73486,-0.07538938,206775,52,0.5697746276855469,76718.13054347038,0.5334884,-3.3473055,80.43,0.0
-26.43,22003712,447.93216,-0.06457169,206826,51,0.5714894235134125,76800.07882428169,0.69280255,-3.3536572,80.53,0.0
-12.31,22007808,417.90524,-0.08512294,206872,46,0.5953307747840881,76809.54325532913,0.4865162,-3.404372,83.08,0.0
-12.96,22011904,395.50333,-0.08057813,206915,43,0.5647092461585999,76819.1343472004,0.6327303,-3.4142313,90.19,0.0
-14.52,22016000,372.07507,-0.078468494,206964,49,0.6324646472930908,76828.5856590271,0.54136455,-3.43631,89.88,0.0
-20.17,22020096,304.92007,-0.06968007,207017,53,0.6629782915115356,76838.39582204819,0.5414969,-3.441911,80.29,0.0
-28.76,22024192,374.17007,-0.052219052,207068,51,0.6681860983371735,76848.14489221573,0.769925,-3.4271197,79.69,0.0
-36.41,22028288,347.3105,-0.07588912,207114,46,0.5945700109004974,76857.740732193,0.6382366,-3.4237049,82.74,0.0
-21.57,22032384,435.44897,-0.08269838,207161,47,0.5675570964813232,76867.97742700577,0.49570894,-3.417586,86.8,0.0
-14.57,22036480,317.5816,-0.07976922,207206,45,0.6061785817146301,76877.88508701324,0.48905092,-3.450192,88.14,0.0
-19.88,22040576,444.8268,-0.07555531,207255,49,0.6379446387290955,76887.11433362961,0.6329855,-3.4258761,87.37,0.0
-22.9,22044672,375.38083,-0.03903946,207303,48,0.6597149074077606,76896.64066767693,1.5760921,-3.4015317,84.55,0.0
-32.97,22048768,415.54425,-0.047365125,207357,54,0.5754185020923615,76905.8747124672,1.2652931,-3.350926,79.92,0.0
-31.64,22052864,412.0937,-0.072826676,207410,53,0.6781961619853973,76915.4259121418,0.4445127,-3.3473933,75.45,0.0
-22.38,22056960,400.17822,-0.04872439,207458,48,0.5868814587593079,76924.90802454948,1.0291665,-3.3359072,80.17,0.0
-26.86,22061056,416.25992,-0.08410287,207514,56,0.6573558747768402,76933.92712283134,0.353671,-3.3421586,77.0,0.0
-27.72,22065152,362.91357,-0.0755816,207565,51,0.6676749587059021,76942.8468990326,0.5343695,-3.3865201,76.09,0.0
-8.22,22069248,465.19113,-0.086161435,207619,54,0.6267053782939911,76952.39686179161,0.43835747,-3.4216418,78.52,0.0
-13.18,22073344,375.074,-0.075955726,207667,48,0.5956760346889496,76962.44529986382,0.64566,-3.429932,79.48,0.0
-36.21,22077440,414.47476,-0.07204349,207714,47,0.4853476285934448,76972.05120372772,0.7066646,-3.441026,87.01,0.0
-43.6,22081536,372.74323,-0.07501301,207758,44,0.5792366862297058,76982.08719968796,0.51893795,-3.4557028,89.56,0.0
-24.61,22085632,308.18942,-0.07219779,207810,52,0.6902092099189758,76992.2587966919,0.41529363,-3.4645245,84.91,0.0
-31.54,22089728,386.21698,-0.060165815,207864,54,0.6618069410324097,77002.20810461044,0.5854714,-3.4767957,78.69,0.0
-45.3,22093824,373.7311,-0.059911855,207912,48,0.6539390683174133,77012.36095952988,0.5477099,-3.495149,81.05,0.0
-33.65,22097920,337.27484,-0.021919817,207963,51,0.5473740994930267,77022.40842437744,1.9287076,-3.4970243,82.9,0.0
-31.65,22102016,348.61417,-0.08217565,208010,47,0.6452760398387909,77112.38044977188,0.57632077,-3.519375,82.95,0.0
-41.07,22106112,389.85284,-0.039276503,208065,55,0.6525186598300934,77121.47421622276,0.8758943,-3.5021856,80.11,0.0
-35.72,22110208,357.96494,-0.06409966,208114,49,0.6861522793769836,77130.91449522972,0.6136732,-3.4989917,79.29,0.0
-21.9,22114304,443.71735,-0.07447528,208165,51,0.6368829905986786,77140.0866355896,0.5279157,-3.5326085,81.62,0.0
-19.95,22118400,401.1983,-0.07581359,208213,48,0.6424664855003357,77149.09037947655,0.52725697,-3.5621033,83.31,0.0
-26.86,22122496,453.6893,-0.07039253,208263,50,0.5674403607845306,77158.61192774773,0.45378214,-3.5124195,83.43,0.0
-32.7,22126592,384.94138,-0.06639282,208316,53,0.6001255810260773,77167.7993645668,0.95954376,-3.5145686,79.95,0.0
-25.03,22130688,374.65045,-0.07361954,208368,52,0.7043772339820862,77177.42378425598,0.5061932,-3.508073,77.9,0.0
-19.85,22134784,440.03864,-0.072493955,208417,49,0.6447855532169342,77186.96518063545,0.55466366,-3.4815488,80.97,0.0
-28.89,22138880,365.52786,-0.07578989,208466,49,0.6888070404529572,77196.62006521225,0.6253743,-3.4971805,83.57,0.0
-41.3,22142976,362.08426,-0.060708806,208508,42,0.663231611251831,77205.93065452576,0.93844235,-3.518861,90.33,0.0
-41.01,22147072,386.0331,-0.06695041,208559,51,0.5817834138870239,77215.44078969955,0.6800521,-3.5235903,87.54,0.0
-52.24,22151168,317.5609,0.08761085,208605,46,0.6859263777732849,77225.07710719109,4.008933,-3.4669843,84.06,0.0
-42.35,22155264,459.07092,-0.07070894,208655,50,0.5769783854484558,77234.4642996788,0.48844132,-3.4661267,85.3,0.0
-30.48,22159360,323.6233,-0.08403827,208704,49,0.6968176662921906,77243.92748260498,0.3839436,-3.4927938,81.82,0.0
-22.76,22163456,385.9358,-0.07451812,208752,48,0.659418135881424,77253.06070661545,0.741004,-3.4894137,84.98,0.0
-16.99,22167552,384.50293,-0.08005389,208800,48,0.6552150249481201,77262.12001752853,0.39667574,-3.5109823,86.66,0.0
-20.94,22171648,422.66086,-0.02360752,208852,52,0.6203020513057709,77271.49857211113,1.1583253,-3.4586072,81.75,0.0
-26.31,22175744,415.76874,-0.07777031,208907,55,0.7025578320026398,77281.00762844086,0.35468426,-3.4529407,77.12,0.0
-25.54,22179840,448.7943,-0.05099925,208961,54,0.6937660872936249,77290.36671495438,0.76877576,-3.417499,74.42,0.0
-25.06,22183936,340.91055,-0.08058448,209014,53,0.6698490083217621,77299.38663434982,0.43582287,-3.4324038,76.64,0.0
-35.86,22188032,384.0787,-0.054126702,209058,44,0.5515841543674469,77309.13398599625,0.9464557,-3.4275053,82.58,0.0
-43.84,22192128,380.8296,-0.06864237,209109,51,0.6452612280845642,77317.77329730988,0.50830096,-3.4337616,85.32,0.0
-41.45,22196224,352.16208,-0.06411247,209155,46,0.6488401293754578,77326.33366179466,0.7818905,-3.4182742,85.61,0.0
-29.28,22200320,417.04333,-0.07545036,209211,56,0.6388724148273468,77409.8523466587,0.4799384,-3.4161494,80.14,0.0
-24.5,22204416,406.22232,-0.04366348,209264,53,0.6909005343914032,77419.46348762512,0.93827593,-3.392583,74.72,0.0
-23.18,22208512,370.96918,-0.06776479,209315,51,0.7238337099552155,77428.91861510277,0.733565,-3.3580215,78.26,0.0
-37.42,22212608,389.33228,-0.08260214,209366,51,0.6199820041656494,77437.96349477768,0.6792975,-3.3770282,80.22,0.0
-35.81,22216704,482.24112,-0.07701267,209413,47,0.486979603767395,77447.4872572422,0.43046343,-3.3879237,83.8,0.0
-30.28,22220800,309.8881,-0.07745705,209461,48,0.6914549171924591,77456.5858798027,0.5043598,-3.408553,87.06,0.0
-27.1,22224896,420.401,-0.06538454,209511,50,0.6709008812904358,77466.09638619423,0.5333259,-3.3832104,83.68,0.0
-24.15,22228992,365.90967,-0.04869569,209554,43,0.6519118249416351,77475.71835041046,1.6732988,-3.391316,87.04,0.0
-29.75,22233088,345.4509,-0.06749285,209606,52,0.7061747312545776,77484.8573846817,0.6551894,-3.4046679,86.41,0.0
-29.74,22237184,402.60248,-0.07902839,209655,49,0.5954403281211853,77493.52965474129,0.4297719,-3.4073186,80.42,0.0
-11.58,22241280,484.26096,-0.059441835,209707,52,0.5874108374118805,77502.06035590172,0.8763623,-3.4099417,81.25,0.0
-11.06,22245376,484.72653,-0.07269806,209755,48,0.5914097428321838,77511.1152920723,0.39476985,-3.4272304,82.43,0.0
-32.21,22249472,377.12964,-0.059012022,209804,49,0.5558936893939972,77520.622246027,0.62926435,-3.3944554,84.3,0.0
-40.67,22253568,440.97134,-0.077771924,209855,51,0.5834151804447174,77529.70305728912,0.49936062,-3.4077442,81.84,0.0
-30.45,22257664,424.21558,-0.074542604,209905,50,0.6381929814815521,77539.27017688751,0.588472,-3.42215,81.75,0.0
-21.72,22261760,509.11728,-0.066049635,209959,54,0.6138371825218201,77548.28268170357,0.46879867,-3.4079318,78.22,0.0
-32.27,22265856,333.05875,-0.06735412,210008,49,0.6614203453063965,77557.61691117287,0.5333352,-3.394486,78.85,0.0
-25.66,22269952,350.19867,-0.06532308,210058,50,0.6288090646266937,77567.16581749916,0.55549836,-3.3897402,81.98,0.0
-10.91,22274048,373.93445,-0.07302493,210110,52,0.67037034034729,77576.47021603584,0.54917246,-3.3990924,81.0,0.0
-13.73,22278144,396.69067,-0.06713204,210162,52,0.6390878558158875,77585.63537931442,0.5063696,-3.3900912,78.78,0.0
-25.85,22282240,392.40497,0.0125008505,210212,50,0.7049377858638763,77595.01079440117,2.4021509,-3.36882,79.61,0.0
-29.88,22286336,416.50452,-0.07126767,210265,53,0.6902198195457458,77604.3438577652,0.4317143,-3.3791196,79.04,0.0
-42.21,22290432,348.0419,-0.076559186,210317,52,0.5912550389766693,77613.86305332184,0.39435792,-3.4006033,76.41,0.0
-48.2,22294528,392.60135,-0.0645506,210368,51,0.6999692618846893,77623.36505270004,0.69459397,-3.3940477,79.36,0.0
-35.76,22298624,385.8348,-0.07705869,210418,50,0.6848604381084442,77632.32916474342,0.5828353,-3.3959193,80.1,0.0
-40.99,22302720,396.78268,-0.02409671,210471,53,0.5833002328872681,77713.16152000427,1.5003101,-3.3360488,79.57,0.0
-46.68,22306816,396.81934,-0.06742143,210525,54,0.6296797394752502,77722.0558347702,0.80259824,-3.3495624,76.68,0.0
-30.52,22310912,366.10428,-0.06067979,210579,54,0.7050408720970154,77731.28968787193,0.48707208,-3.3283222,74.07,0.0
-22.15,22315008,429.2429,-0.07768954,210627,48,0.706918478012085,77741.60748529434,0.39480102,-3.331084,81.39,0.0
-38.54,22319104,419.10352,-0.06837815,210678,51,0.6993688344955444,77750.84361553192,0.72124326,-3.3456714,82.96,0.0
-40.11,22323200,486.69934,-0.0765167,210727,49,0.60946324467659,77760.43471240997,0.457141,-3.3504026,81.08,0.0
-25.0,22327296,398.49185,-0.057470486,210777,50,0.5856283009052277,77770.41709756851,0.7694531,-3.3740993,82.67,0.0
-30.57,22331392,418.4793,-0.07520704,210827,50,0.6376282274723053,77780.02550387383,0.4981391,-3.3728626,82.4,0.0
-29.27,22335488,348.53574,-0.07316976,210875,48,0.7005296349525452,77789.82411003113,0.46702945,-3.3529356,82.8,0.0
-13.78,22339584,425.75,-0.07768212,210922,47,0.5563789308071136,77798.66106534004,0.411987,-3.366928,86.02,0.0
-15.11,22343680,343.73956,-0.081497,210980,58,0.7059842348098755,77808.02578949928,0.5018348,-3.398955,77.03,0.0
-18.06,22347776,361.40048,-0.06586158,211030,50,0.6360538005828857,77818.33936285973,0.8093224,-3.3965647,75.94,0.0
-27.85,22351872,448.78055,-0.07701035,211080,50,0.5846225917339325,77827.1867249012,0.5141093,-3.37711,82.25,0.0
-29.98,22355968,406.87164,-0.04414642,211128,48,0.5354965627193451,77836.14418625832,1.1141165,-3.3503878,83.78,0.0
-30.97,22360064,413.05923,-0.056584153,211175,47,0.5824171900749207,77845.66138529778,0.8528268,-3.3351138,84.77,0.0
-27.72,22364160,375.96347,-0.068378665,211227,52,0.6060368418693542,77854.72212290764,0.53843004,-3.3389142,82.71,0.0
-19.06,22368256,456.59302,-0.046897054,211282,55,0.638428270816803,77864.27767419815,0.877532,-3.2961535,75.82,0.0
-9.41,22372352,475.76883,-0.0612834,211335,53,0.6170109808444977,77873.56437754631,0.48131213,-3.2849884,75.4,0.0
-28.22,22376448,310.87894,-0.082183324,211384,49,0.5348150134086609,77883.22037768364,0.38443726,-3.3079188,80.49,0.0
-35.07,22380544,389.96396,-0.055076934,211436,52,0.5994854867458344,77892.67116379738,0.76309574,-3.303035,81.26,0.0
