EpThisIter,loss_ent,loss_pol_entpen,EpRewMean,EpLenMean,loss_vf_loss,EpisodesSoFar,loss_kl,TimeElapsed,loss_pol_surr,ev_tdlam_before,TimestepsSoFar
43,-3.523163,0.0,18.4,94.42,629.64594,131995,0.06422962,21595.10172343254,-0.036735035,0.6987066268920898,11624448
48,-3.52515,0.0,22.81,89.52,722.01373,132043,0.06665015,21602.476682186127,-0.037577134,0.585902601480484,11628544
47,-3.5259411,0.0,13.48,87.48,607.7029,132090,0.059166227,21609.61667585373,-0.036469292,0.6635355651378632,11632640
39,-3.5244596,0.0,12.51,94.65,537.1404,132129,0.078076996,21616.702372312546,-0.035786867,0.5896260440349579,11636736
45,-3.5255163,0.0,7.03,98.93,556.0726,132174,0.061731763,21623.894687652588,-0.033810884,0.6796006560325623,11640832
41,-3.5182486,0.0,7.77,92.36,552.53796,132215,0.07708337,21630.919246673584,-0.037199017,0.6685379445552826,11644928
42,-3.5226903,0.0,9.41,96.6,595.2024,132257,0.07221429,21637.822065353394,-0.036699083,0.6535573601722717,11649024
39,-3.5181894,0.0,26.34,98.88,521.89374,132296,0.08328097,21645.42401075363,-0.036209732,0.682501882314682,11653120
47,-3.532452,0.0,30.53,96.03,577.8088,132343,0.07039388,21653.177667856216,-0.03546675,0.6524432897567749,11657216
42,-3.5339239,0.0,22.58,95.6,665.2842,132385,0.060625415,21660.427502155304,-0.036200512,0.7153573036193848,11661312
46,-3.546208,0.0,17.45,89.95,674.0871,132431,0.05651387,21667.921159744263,-0.036818434,0.5397123098373413,11665408
42,-3.5327442,0.0,19.59,95.05,605.41003,132473,0.058983155,21675.580899715424,-0.037918486,0.6439079940319061,11669504
41,-3.5226328,0.0,28.06,95.24,582.20593,132514,0.05829486,21683.143740177155,-0.0371075,0.5929951965808868,11673600
45,-3.5216253,0.0,14.71,96.84,531.26276,132559,0.05900308,21690.952664375305,-0.03951642,0.7001684308052063,11677696
41,-3.5246015,0.0,9.54,95.38,581.46594,132600,0.069196776,21698.610324144363,-0.037072025,0.6479724943637848,11681792
42,-3.5450754,0.0,-8.04,96.11,461.69772,132642,0.06461463,21705.472578525543,-0.039453816,0.7405185699462891,11685888
44,-3.5458643,0.0,12.8,95.22,547.36884,132686,0.065371625,21713.041810512543,-0.037351225,0.668592244386673,11689984
45,-3.5518298,0.0,19.51,93.74,538.749,132731,0.06424221,21720.08267378807,-0.036068153,0.6791185140609741,11694080
44,-3.5508726,0.0,35.86,91.53,469.87134,132775,0.06737353,21727.669418811798,-0.0366991,0.7633941322565079,11698176
40,-3.5409086,0.0,26.75,99.4,619.80383,132815,0.06523507,21734.722589731216,-0.036872298,0.7036518752574921,11702272
42,-3.5429044,0.0,24.73,99.88,571.06433,132857,0.072250314,21742.47720527649,-0.034640368,0.6991639137268066,11706368
46,-3.5408018,0.0,24.07,95.29,590.59344,132903,0.06782119,21749.807938337326,-0.03758724,0.6845647394657135,11710464
43,-3.5393107,0.0,29.01,91.02,534.8933,132946,0.06929766,21757.150369644165,-0.033948362,0.7641201764345169,11714560
45,-3.518935,0.0,30.37,92.03,580.87317,132991,0.069320634,21764.179227352142,-0.03856194,0.7327736914157867,11718656
42,-3.5146291,0.0,24.26,93.3,628.72266,133033,0.06666061,21771.2543592453,-0.033188175,0.7044475078582764,11722752
49,-3.5278974,0.0,17.16,91.54,630.66315,133082,0.07557872,21778.217000246048,-0.03480996,0.6230650246143341,11726848
43,-3.5203977,0.0,10.0,87.77,567.5765,133125,0.061675835,21785.97367835045,-0.030620132,0.70967698097229,11730944
44,-3.5278897,0.0,17.39,92.73,623.8275,133169,0.06363366,21793.51701235771,-0.037991527,0.6313952207565308,11735040
44,-3.5414846,0.0,0.58,94.3,436.18948,133213,0.08018315,21801.02124786377,-0.036551163,0.7277626693248749,11739136
46,-3.5574527,0.0,-2.38,94.48,630.3025,133259,0.059959933,21808.14896273613,-0.03464156,0.7268247008323669,11743232
41,-3.5464785,0.0,9.3,93.08,658.93536,133300,0.059134293,21815.309506893158,-0.034947637,0.6588431000709534,11747328
39,-3.5488436,0.0,14.57,100.44,586.5866,133339,0.06392904,21835.16769051552,-0.035875637,0.6832727193832397,11751424
40,-3.5391695,0.0,21.73,103.14,614.1071,133379,0.12506557,21842.471380472183,-0.037006795,0.608788400888443,11755520
45,-3.5441175,0.0,25.34,97.82,615.9524,133424,0.062134042,21849.596279144287,-0.035980694,0.6810181140899658,11759616
42,-3.5267375,0.0,11.9,94.37,571.6503,133466,0.08192387,21857.094738960266,-0.03413691,0.6938011944293976,11763712
43,-3.536759,0.0,20.7,96.53,748.8447,133509,0.06271835,21864.586282730103,-0.031929385,0.6755759418010712,11767808
42,-3.5523489,0.0,22.76,95.82,636.94586,133551,0.06636548,21871.820053100586,-0.036832403,0.6635927557945251,11771904
41,-3.56963,0.0,14.91,97.39,731.98816,133592,0.072132565,21879.515178203583,-0.028690103,0.6437642872333527,11776000
41,-3.5865743,0.0,22.36,104.07,466.57278,133633,0.067764096,21886.66454267502,-0.036599897,0.7042856514453888,11780096
39,-3.5895388,0.0,28.32,103.12,676.0367,133672,0.061714347,21894.509545326233,-0.03608476,0.6632530987262726,11784192
47,-3.5984945,0.0,33.36,97.02,647.2171,133719,0.063756004,21902.016305446625,-0.037254866,0.6394517421722412,11788288
46,-3.59174,0.0,33.69,91.6,565.6348,133765,0.07567417,21909.31878900528,-0.03266112,0.6814278066158295,11792384
48,-3.5873678,0.0,30.31,86.34,582.80237,133813,0.060076352,21916.74587249756,-0.03601546,0.7308820188045502,11796480
41,-3.5843494,0.0,30.02,92.68,455.92072,133854,0.07120492,21924.263919830322,-0.034494832,0.7188762724399567,11800576
45,-3.6002164,0.0,18.84,95.73,560.67926,133899,0.056609932,21931.73982644081,-0.034355037,0.6992134749889374,11804672
41,-3.5897055,0.0,14.35,98.95,656.8427,133940,0.06882014,21938.87231707573,-0.03634592,0.6764774024486542,11808768
50,-3.590328,0.0,11.48,90.13,640.1555,133990,0.063627936,21946.315995931625,-0.036719546,0.7484443485736847,11812864
37,-3.6023448,0.0,18.31,93.72,548.3654,134027,0.07195109,21953.78290772438,-0.03364971,0.7066619694232941,11816960
46,-3.6035929,0.0,37.73,93.99,609.42535,134073,0.06547273,21960.69462275505,-0.036625437,0.7193112969398499,11821056
46,-3.6066751,0.0,46.51,88.92,450.90823,134119,0.06577527,21968.097022771835,-0.034109466,0.6845395267009735,11825152
45,-3.6055295,0.0,48.48,89.78,767.843,134164,0.05761793,21975.557299137115,-0.0354486,0.6738083064556122,11829248
41,-3.6020505,0.0,32.19,94.31,650.1822,134205,0.057791814,21982.771996974945,-0.036742024,0.6416249871253967,11833344
42,-3.6174166,0.0,25.09,94.41,644.1588,134247,0.06992692,21990.001105070114,-0.034798346,0.6741373836994171,11837440
43,-3.6108212,0.0,19.9,96.85,455.57843,134290,0.08308349,21997.191638469696,-0.037997793,0.7689076513051987,11841536
44,-3.6085672,0.0,18.59,94.77,620.3955,134334,0.054510247,22004.474955558777,-0.031425763,0.7253285944461823,11845632
41,-3.6270719,0.0,29.5,97.48,808.3872,134375,0.08035833,22011.82172036171,-0.029400552,0.6758429110050201,11849728
49,-3.6154826,0.0,30.15,90.7,636.6538,134424,0.06581832,22020.080973386765,-0.033916764,0.6531952023506165,11853824
45,-3.6110075,0.0,31.98,87.02,735.095,134469,0.06263502,22028.00251674652,-0.027214617,0.6185679137706757,11857920
46,-3.622234,0.0,20.16,88.99,573.4253,134515,0.053415608,22035.693016052246,-0.036725212,0.6676749885082245,11862016
42,-3.6167593,0.0,5.45,91.44,527.34174,134557,0.06386596,22043.139058828354,-0.03548159,0.7464507818222046,11866112
40,-3.6109784,0.0,19.29,95.22,734.8369,134597,0.074018106,22050.81770515442,-0.03297876,0.6593461632728577,11870208
42,-3.6018674,0.0,11.95,99.71,651.6765,134639,0.0654172,22058.76636981964,-0.03691885,0.6422927975654602,11874304
42,-3.5909007,0.0,11.17,96.1,599.33777,134681,0.07284347,22065.98882842064,-0.03497457,0.68067866563797,11878400
46,-3.59975,0.0,17.59,94.7,534.7398,134727,0.058920443,22073.32533454895,-0.033589415,0.6744060814380646,11882496
45,-3.5955508,0.0,30.75,89.13,591.0118,134772,0.05287502,22080.476083517075,-0.035587203,0.7180542349815369,11886592
40,-3.6005545,0.0,13.44,93.61,593.2698,134812,0.06324198,22088.267068624496,-0.038548317,0.6871689856052399,11890688
40,-3.594998,0.0,5.76,100.83,500.47952,134852,0.060286812,22095.834538936615,-0.03411778,0.6937939524650574,11894784
40,-3.6110494,0.0,11.94,103.17,524.436,134892,0.07163063,22103.399047851562,-0.033326603,0.7571991086006165,11898880
41,-3.6042216,0.0,10.79,98.61,609.5957,134933,0.06444372,22110.45504117012,-0.03526232,0.7325784265995026,11902976
50,-3.5990133,0.0,10.22,91.53,615.81586,134983,0.049805213,22117.448559761047,-0.034394376,0.7366542220115662,11907072
45,-3.602017,0.0,28.39,88.6,684.6898,135028,0.05915184,22124.607966661453,-0.03746214,0.6496152877807617,11911168
45,-3.6057444,0.0,33.9,88.17,602.78925,135073,0.059726655,22132.073311567307,-0.031832516,0.6895475089550018,11915264
47,-3.6076193,0.0,35.96,86.3,456.56482,135120,0.06908719,22139.472002744675,-0.029643308,0.7820189297199249,11919360
40,-3.5865934,0.0,25.95,93.35,749.894,135160,0.060014647,22147.323856830597,-0.035972826,0.6456257402896881,11923456
48,-3.5881772,0.0,21.8,91.57,707.90137,135208,0.056483276,22154.78517985344,-0.03063317,0.7266122102737427,11927552
45,-3.586548,0.0,25.07,88.96,624.1262,135253,0.071168914,22161.848136901855,-0.03144438,0.6948293149471283,11931648
39,-3.574646,0.0,16.14,99.2,561.82916,135292,0.07643761,22168.755955696106,-0.035847507,0.6601094305515289,11935744
48,-3.5762296,0.0,8.49,94.61,580.3565,135340,0.05452693,22176.351444005966,-0.033484608,0.6510542035102844,11939840
40,-3.5770602,0.0,3.69,93.94,412.6411,135380,0.07536154,22183.607902526855,-0.034836125,0.7424067854881287,11943936
44,-3.5803525,0.0,4.95,94.98,512.7332,135424,0.060737327,22190.47354722023,-0.03195627,0.7663590312004089,11948032
44,-3.580845,0.0,0.77,92.4,592.24426,135468,0.07140289,22197.46781229973,-0.034416933,0.7517463713884354,11952128
43,-3.577469,0.0,9.4,92.68,657.341,135511,0.06383131,22204.98428630829,-0.032319926,0.7482119798660278,11956224
45,-3.5792692,0.0,18.16,92.94,577.07745,135556,0.066059485,22212.682474136353,-0.031096984,0.7098582684993744,11960320
43,-3.570759,0.0,30.24,94.56,798.1527,135599,0.08407054,22220.469583034515,-0.034417946,0.6904597878456116,11964416
44,-3.5663412,0.0,39.42,92.03,580.2176,135643,0.06713962,22227.966430187225,-0.03273958,0.7150015532970428,11968512
39,-3.549361,0.0,22.99,98.08,711.3571,135682,0.07683236,22235.613377332687,-0.03458969,0.6469624638557434,11972608
45,-3.559953,0.0,9.83,97.21,452.11005,135727,0.06428443,22243.527784109116,-0.029105708,0.7334643602371216,11976704
45,-3.5469854,0.0,21.61,91.41,615.5055,135772,0.04897468,22251.31555581093,-0.03379257,0.6820307970046997,11980800
49,-3.5338123,0.0,37.4,88.12,586.35657,135821,0.053484954,22258.42323923111,-0.033871315,0.6727999746799469,11984896
47,-3.52452,0.0,43.1,86.0,593.1131,135868,0.07073675,22266.07590341568,-0.034333955,0.7187707424163818,11988992
39,-3.5191922,0.0,18.04,93.91,557.45013,135907,0.06138503,22273.74380683899,-0.036029167,0.7684809267520905,11993088
46,-3.536899,0.0,9.45,96.2,512.0893,135953,0.06440271,22281.732084274292,-0.031965896,0.7096239924430847,11997184
49,-3.5263858,0.0,42.72,86.93,527.22363,136002,0.061739247,22301.00701904297,-0.034725554,0.7017584443092346,12001280
44,-3.534028,0.0,40.62,86.55,900.637,136046,0.055111367,22308.448839187622,-0.03401544,0.5992545485496521,12005376
43,-3.5138083,0.0,28.43,92.84,695.3759,136089,0.06107141,22316.032962322235,-0.03515477,0.7145574688911438,12009472
45,-3.5276074,0.0,22.47,92.31,613.0103,136134,0.068259865,22323.754246473312,-0.033631872,0.7213577628135681,12013568
47,-3.5254476,0.0,30.27,89.5,532.2274,136181,0.059491187,22330.663828372955,-0.03359917,0.7473335862159729,12017664
40,-3.514995,0.0,28.11,96.07,759.08026,136221,0.06254554,22338.42695903778,-0.035145286,0.6785807609558105,12021760
43,-3.5292318,0.0,17.39,95.21,646.28174,136264,0.05109679,22346.32189846039,-0.034173843,0.6976523101329803,12025856
45,-3.5436895,0.0,5.06,94.51,653.7536,136309,0.070420474,22353.43772006035,-0.03411213,0.6289953887462616,12029952
43,-3.5478208,0.0,6.82,93.6,715.64343,136352,0.06381616,22361.017550230026,-0.034323156,0.6319442987442017,12034048
43,-3.5536618,0.0,17.6,92.13,667.741,136395,0.08078806,22368.280782222748,-0.03544434,0.6493033468723297,12038144
39,-3.5538778,0.0,34.54,100.97,673.46295,136434,0.059087627,22375.50985312462,-0.0349735,0.6499015688896179,12042240
48,-3.5633237,0.0,36.09,95.37,487.98645,136482,0.06779376,22382.866730690002,-0.031565323,0.6932105422019958,12046336
46,-3.5651257,0.0,32.74,88.01,596.1749,136528,0.061150577,22390.55100607872,-0.03398945,0.69046750664711,12050432
48,-3.5646474,0.0,20.66,88.91,580.52325,136576,0.05043772,22398.341732501984,-0.034705233,0.7444601655006409,12054528
43,-3.571274,0.0,11.1,89.07,461.32858,136619,0.08149693,22405.99224972725,-0.03462644,0.7679986655712128,12058624
45,-3.5825307,0.0,11.09,90.4,523.97455,136664,0.06301487,22413.906522274017,-0.032537665,0.7451068460941315,12062720
38,-3.5774088,0.0,14.28,99.09,619.7553,136702,0.059930947,22421.472117185593,-0.03563431,0.7060680389404297,12066816
43,-3.5886393,0.0,19.28,100.15,623.8539,136745,0.06778358,22428.940547466278,-0.033547577,0.6829374730587006,12070912
46,-3.583373,0.0,17.4,93.53,617.54297,136791,0.058383577,22436.255210638046,-0.034379438,0.6904495656490326,12075008
48,-3.585972,0.0,24.48,90.15,583.9328,136839,0.061162602,22443.73808145523,-0.035508834,0.6629741191864014,12079104
49,-3.5851126,0.0,34.06,84.31,560.74036,136888,0.056462992,22451.41482448578,-0.032870904,0.7081283330917358,12083200
44,-3.5777285,0.0,31.71,87.14,621.03613,136932,0.055444244,22458.9535946846,-0.029023483,0.7159141898155212,12087296
48,-3.5790598,0.0,16.92,89.47,541.6111,136980,0.06730203,22466.3147315979,-0.030497817,0.736797034740448,12091392
47,-3.5698283,0.0,17.82,85.71,600.07275,137027,0.07321934,22473.907112121582,-0.030201873,0.7167599201202393,12095488
39,-3.5829816,0.0,20.09,91.76,748.93243,137066,0.064657055,22481.489067316055,-0.034740508,0.6823512017726898,12099584
42,-3.586091,0.0,28.29,98.1,614.75195,137108,0.061754685,22489.143352746964,-0.03702645,0.7337838411331177,12103680
42,-3.5748444,0.0,22.33,102.18,628.5687,137150,0.07036994,22496.642566919327,-0.032940004,0.6853148341178894,12107776
40,-3.5785062,0.0,20.15,99.38,619.6901,137190,0.05102682,22504.163196086884,-0.036765218,0.6228291690349579,12111872
44,-3.5768747,0.0,30.35,98.75,627.19635,137234,0.060546514,22511.972435712814,-0.032256324,0.6828438639640808,12115968
42,-3.5874674,0.0,22.92,97.19,588.59204,137276,0.06048742,22519.414395570755,-0.032002762,0.7031145393848419,12120064
48,-3.5928183,0.0,13.35,91.63,504.47375,137324,0.057161123,22526.88268351555,-0.033666737,0.7037713527679443,12124160
47,-3.588989,0.0,14.78,86.79,538.9007,137371,0.056315243,22534.47852063179,-0.03351856,0.7212167084217072,12128256
46,-3.5914273,0.0,42.18,87.38,681.9059,137417,0.063947015,22541.632967710495,-0.028468637,0.5949495732784271,12132352
41,-3.5885122,0.0,33.14,93.79,708.66516,137458,0.06928603,22549.14480829239,-0.027024828,0.6638511121273041,12136448
41,-3.5885172,0.0,22.33,96.2,563.3492,137499,0.05715775,22556.494873523712,-0.033406008,0.7110424339771271,12140544
46,-3.593643,0.0,35.07,94.6,527.23395,137545,0.065362625,22564.216264247894,-0.037005402,0.7533448040485382,12144640
38,-3.5996358,0.0,43.39,96.66,560.24677,137583,0.07531267,22571.96329164505,-0.031492688,0.6948591470718384,12148736
45,-3.6014974,0.0,17.09,97.16,569.0926,137628,0.055431515,22579.466062784195,-0.030367408,0.6903848350048065,12152832
47,-3.58873,0.0,14.05,92.15,602.5781,137675,0.05156407,22586.688250780106,-0.031775303,0.7054088711738586,12156928
45,-3.5918272,0.0,10.37,87.15,628.23804,137720,0.06324313,22593.971739768982,-0.03423113,0.6687670946121216,12161024
48,-3.5911295,0.0,14.95,88.26,576.8569,137768,0.068267025,22600.625411987305,-0.027608685,0.6676884293556213,12165120
46,-3.5813944,0.0,26.18,88.98,656.3644,137814,0.048131842,22608.257486581802,-0.033759616,0.6730252206325531,12169216
47,-3.577579,0.0,14.29,88.57,552.4723,137861,0.058708183,22615.220138788223,-0.029010667,0.7179277837276459,12173312
47,-3.5715299,0.0,11.13,87.32,571.628,137908,0.064809434,22622.32317829132,-0.028320426,0.6765839457511902,12177408
39,-3.5709882,0.0,9.32,93.71,578.9869,137947,0.083703354,22630.515208482742,-0.029888215,0.7093295156955719,12181504
45,-3.5695682,0.0,2.88,96.57,607.1159,137992,0.064121895,22638.34563946724,-0.032075908,0.7286681830883026,12185600
46,-3.5747561,0.0,23.46,91.58,592.10736,138038,0.06798101,22646.070900917053,-0.03279706,0.6747638583183289,12189696
42,-3.581303,0.0,21.03,93.06,616.8493,138080,0.06780886,22653.857545614243,-0.036310997,0.6598661243915558,12193792
44,-3.5745883,0.0,7.97,94.54,578.7849,138124,0.072546795,22661.638897657394,-0.030446758,0.7148761749267578,12197888
44,-3.5776174,0.0,2.97,95.34,787.6754,138168,0.06275582,22669.310438394547,-0.034163386,0.6388901770114899,12201984
48,-3.573337,0.0,14.7,88.65,613.657,138216,0.06922163,22676.624229192734,-0.033215784,0.7024617195129395,12206080
42,-3.5804098,0.0,27.64,90.18,533.67224,138258,0.06727968,22684.387226104736,-0.024788907,0.7581319212913513,12210176
45,-3.5694263,0.0,36.76,92.74,584.6424,138303,0.06327259,22691.105865955353,-0.028554104,0.7305673062801361,12214272
42,-3.5806546,0.0,25.94,97.31,658.4493,138345,0.06078774,22698.3194231987,-0.03140012,0.6808218657970428,12218368
37,-3.5787811,0.0,31.78,102.28,795.3761,138382,0.07260817,22705.82981276512,-0.033428386,0.5179772675037384,12222464
46,-3.591724,0.0,39.68,99.02,688.5732,138428,0.05555531,22713.101209163666,-0.033114094,0.6086573302745819,12226560
41,-3.5956736,0.0,11.38,94.98,582.54236,138469,0.06006445,22720.402612686157,-0.036887765,0.6563737094402313,12230656
43,-3.5965579,0.0,13.8,94.73,591.938,138512,0.075255804,22727.860200166702,-0.030899296,0.6791061162948608,12234752
44,-3.6000254,0.0,7.7,96.14,538.82983,138556,0.06390715,22735.356927394867,-0.03347551,0.7050201594829559,12238848
44,-3.5954752,0.0,2.37,92.75,522.54565,138600,0.06668336,22743.25234913826,-0.029525096,0.7137689292430878,12242944
46,-3.5912619,0.0,30.46,90.31,608.7021,138646,0.058622718,22750.65950202942,-0.03169871,0.6695772111415863,12247040
39,-3.607529,0.0,26.01,94.68,563.3306,138685,0.06164775,22771.040367364883,-0.0352645,0.7347832918167114,12251136
46,-3.5979502,0.0,19.13,94.97,642.82355,138731,0.053937316,22778.55472755432,-0.032318413,0.6824900507926941,12255232
44,-3.5889273,0.0,19.56,92.94,570.0639,138775,0.061532877,22786.59270977974,-0.028676698,0.6235902309417725,12259328
40,-3.5826688,0.0,23.23,92.95,419.82816,138815,0.071909085,22794.443640232086,-0.033824865,0.7857248038053513,12263424
44,-3.5738056,0.0,27.68,96.12,554.8957,138859,0.06791551,22802.056238889694,-0.02978921,0.6872917115688324,12267520
50,-3.5803647,0.0,28.05,88.3,633.02167,138909,0.051283795,22809.688236951828,-0.037018884,0.665015459060669,12271616
38,-3.592175,0.0,15.98,92.74,542.12634,138947,0.078436956,22817.327981233597,-0.03403687,0.6980443298816681,12275712
40,-3.5908816,0.0,13.52,98.97,648.07996,138987,0.066868655,22824.869233369827,-0.030141385,0.6409173607826233,12279808
42,-3.5924337,0.0,12.01,102.42,543.6831,139029,0.064509034,22831.9043469429,-0.03354393,0.7044107913970947,12283904
42,-3.5929575,0.0,21.4,99.26,564.2598,139071,0.06725343,22839.12186408043,-0.0347011,0.7326260507106781,12288000
49,-3.5984159,0.0,25.57,90.25,543.5929,139120,0.06619553,22846.870454072952,-0.03435229,0.6882445812225342,12292096
44,-3.606647,0.0,21.55,89.45,610.79724,139164,0.067672394,22853.933398723602,-0.031033836,0.719763845205307,12296192
44,-3.6081662,0.0,24.85,89.76,563.29083,139208,0.05436182,22860.986228704453,-0.031240957,0.7310467958450317,12300288
