loss_pol_surr,EpRewMean,loss_kl,TimeElapsed,ev_tdlam_before,TimestepsSoFar,EpisodesSoFar,loss_ent,EpLenMean,EpThisIter,loss_pol_entpen,loss_vf_loss
-0.011081271,74.38,0.0007502159,28765.1084856987,0.6657242178916931,15093760,126449,0.10807052,128.51,31,0.0,475.62817
-0.012210548,65.54,0.0007846854,28772.63050675392,0.7091543078422546,15097856,126486,0.107861996,118.31,37,0.0,550.55414
-0.012452449,56.52,0.0007421548,28780.22032737732,0.7799486219882965,15101952,126517,0.10901213,124.72,31,0.0,364.8058
-0.012093237,60.67,0.0008487381,28787.837270259857,0.744943231344223,15106048,126549,0.10972132,123.65,32,0.0,439.8947
-0.012350553,71.21,0.001001509,28795.452342748642,0.7775067687034607,15110144,126584,0.109304294,127.28,35,0.0,304.51526
-0.011778754,76.53,0.00079982553,28803.33666563034,0.7738690823316574,15114240,126625,0.111073054,115.75,41,0.0,352.11096
-0.0118543245,83.89,0.00088165596,28811.049936294556,0.7640826255083084,15118336,126656,0.11159662,114.74,31,0.0,329.83667
-0.012611121,81.0,0.00088644284,28818.628521680832,0.7580342888832092,15122432,126688,0.111157544,117.93,32,0.0,341.7334
-0.012110999,78.69,0.00084645563,28826.27255344391,0.7901617139577866,15126528,126720,0.11181987,127.76,32,0.0,349.239
-0.011480201,85.1,0.00085991353,28834.647327899933,0.7064909636974335,15130624,126751,0.11483015,124.31,31,0.0,327.25806
-0.012385354,81.24,0.00084972224,28842.90939283371,0.7778150886297226,15134720,126786,0.11619009,124.74,35,0.0,421.35168
-0.01178381,83.65,0.0007174971,28850.461693525314,0.7606550753116608,15138816,126825,0.11649595,116.4,39,0.0,339.99185
-0.012470912,75.12,0.0007728093,28858.321905612946,0.7045799493789673,15142912,126855,0.117213726,114.16,30,0.0,449.9757
-0.012646453,83.27,0.000871205,28865.84819483757,0.7635139226913452,15147008,126887,0.11765562,122.01,32,0.0,349.69986
-0.012401413,77.78,0.000770203,28873.194071292877,0.6826688945293427,15151104,126915,0.119382724,131.78,28,0.0,460.48416
-0.013280774,67.32,0.0009662616,28881.254905700684,0.7346403896808624,15155200,126949,0.11786652,130.87,34,0.0,431.4479
-0.012706539,72.99,0.0008995646,28889.127960681915,0.7166074514389038,15159296,126976,0.11817564,139.32,27,0.0,380.61694
-0.012215204,70.15,0.00090911484,28896.60964369774,0.7972120940685272,15163392,127012,0.11825514,129.04,36,0.0,366.6417
-0.011504219,75.57,0.0007527463,28904.029095888138,0.7781085669994354,15167488,127046,0.118374705,127.79,34,0.0,374.0615
-0.011180095,71.44,0.0007495299,28911.243719100952,0.739890843629837,15171584,127081,0.11805299,117.24,35,0.0,443.31595
-0.012070469,79.99,0.000761666,28918.599583148956,0.6554834842681885,15175680,127113,0.1174641,121.26,32,0.0,482.85065
-0.011092522,73.31,0.0008428617,28926.408215999603,0.7503420114517212,15179776,127148,0.11638081,117.93,35,0.0,489.78845
-0.012360867,68.36,0.00082292326,28934.51400589943,0.7615544646978378,15183872,127178,0.11984969,123.18,30,0.0,375.3261
-0.011278471,69.23,0.00080642954,28942.147337913513,0.6881919801235199,15187968,127210,0.11994839,125.52,32,0.0,477.4612
-0.011655733,71.05,0.0006941815,28949.396948814392,0.8168183714151382,15192064,127246,0.118911624,127.8,36,0.0,271.65384
-0.011874104,78.47,0.0008022152,28957.05554175377,0.708201140165329,15196160,127276,0.11934137,126.99,30,0.0,373.1917
-0.011506868,79.89,0.0007803506,28964.372318983078,0.7088262140750885,15200256,127311,0.11873162,122.62,35,0.0,428.50092
-0.012210965,74.58,0.00075328647,28972.01371526718,0.7242825627326965,15204352,127342,0.11787714,127.34,31,0.0,442.9422
-0.012355466,68.65,0.00073401374,28979.69881463051,0.7783215939998627,15208448,127378,0.118814826,120.57,36,0.0,427.6836
-0.011910317,65.1,0.0008082551,28987.771023273468,0.6770996749401093,15212544,127408,0.11885169,124.82,30,0.0,541.09094
-0.010850255,68.95,0.00073455885,28995.722291707993,0.7701848745346069,15216640,127442,0.11832713,123.23,34,0.0,338.7917
-0.011436705,68.87,0.00082392816,29004.150257349014,0.724750816822052,15220736,127478,0.117986195,122.54,36,0.0,419.92712
-0.011374193,72.97,0.0007956923,29011.92791414261,0.7447953820228577,15224832,127511,0.118640065,120.08,33,0.0,418.39282
-0.011845648,70.37,0.00074755755,29019.200823783875,0.7608307600021362,15228928,127545,0.11914122,117.76,34,0.0,418.18292
-0.012609162,73.83,0.00086704147,29026.664265155792,0.7230452299118042,15233024,127578,0.119503506,122.2,33,0.0,422.8928
-0.013131148,74.88,0.00082545425,29034.86598777771,0.7262708842754364,15237120,127610,0.12046241,124.25,32,0.0,417.3894
-0.011719898,91.34,0.0007490366,29042.647721529007,0.7381001710891724,15241216,127645,0.12092546,123.52,35,0.0,285.59003
-0.0119831925,85.7,0.00075565564,29050.944259881973,0.7858850359916687,15245312,127676,0.12119576,126.32,31,0.0,358.56
-0.011727739,80.88,0.00078964286,29058.680287837982,0.650034487247467,15249408,127704,0.12177802,130.55,28,0.0,500.47507
-0.0123121925,77.49,0.0007870629,29081.10222363472,0.6760761737823486,15253504,127735,0.12152136,133.43,31,0.0,399.0529
-0.012024622,74.48,0.00072800735,29088.621168136597,0.7751945555210114,15257600,127767,0.12290823,137.21,32,0.0,345.2351
-0.010811459,78.91,0.00083623244,29096.251359701157,0.5610703825950623,15261696,127797,0.12316978,134.95,30,0.0,476.88593
-0.012016718,81.29,0.00071213196,29104.096805095673,0.7372703552246094,15265792,127833,0.12359201,123.19,36,0.0,369.92123
-0.012269045,77.77,0.00074487017,29111.610332250595,0.7407928109169006,15269888,127867,0.12421322,123.28,34,0.0,456.31238
-0.011275522,76.98,0.00082324294,29119.226353406906,0.7836654931306839,15273984,127902,0.12372721,118.64,35,0.0,332.49677
-0.011639334,77.74,0.00070102623,29126.665572166443,0.8248201459646225,15278080,127935,0.12371537,120.75,33,0.0,265.70352
-0.012334269,75.7,0.0007731473,29134.735216379166,0.6835589408874512,15282176,127963,0.1232835,126.94,28,0.0,510.60965
-0.010529454,74.76,0.000764974,29142.23259663582,0.7257274687290192,15286272,127996,0.124142535,132.91,33,0.0,401.18112
-0.011528472,63.74,0.00072917267,29149.93980240822,0.7141067385673523,15290368,128030,0.12446883,131.87,34,0.0,479.2075
-0.013268117,68.16,0.0008196733,29158.653321504593,0.7539516389369965,15294464,128056,0.124240875,133.47,26,0.0,312.83093
-0.011452555,77.5,0.00063613313,29166.330597639084,0.8223073184490204,15298560,128092,0.1229006,127.81,36,0.0,273.50052
-0.012776474,83.1,0.00073676923,29174.512585401535,0.7185232639312744,15302656,128124,0.12326039,130.91,32,0.0,401.80762
-0.011794626,71.06,0.0007119677,29182.32135438919,0.6845247745513916,15306752,128157,0.12383663,122.55,33,0.0,508.91046
-0.010265942,68.29,0.0007265657,29189.905267238617,0.7148295640945435,15310848,128196,0.12428668,117.36,39,0.0,410.24347
-0.011629596,60.27,0.00076258735,29197.23144364357,0.7238747775554657,15314944,128228,0.12606561,119.36,32,0.0,449.1211
-0.011378232,72.34,0.00075914967,29204.695672035217,0.7331738471984863,15319040,128258,0.12559187,121.63,30,0.0,350.55365
-0.0117439525,72.53,0.00076831004,29212.723070144653,0.686934232711792,15323136,128292,0.12506092,127.81,34,0.0,459.1077
-0.012533671,81.78,0.00073903793,29220.562935352325,0.7712498158216476,15327232,128326,0.12521316,125.29,34,0.0,341.19778
-0.0116127245,80.38,0.0008007734,29228.08171772957,0.7955469042062759,15331328,128363,0.12479687,114.55,37,0.0,351.456
-0.011492614,74.16,0.0007233061,29235.475237846375,0.7390572726726532,15335424,128394,0.12590468,119.8,31,0.0,405.52222
-0.011253354,68.56,0.00078592176,29243.36816382408,0.6366091072559357,15339520,128428,0.12610963,119.9,34,0.0,365.80142
-0.0119121,68.21,0.0007363455,29251.074590921402,0.7116645574569702,15343616,128457,0.1248145,127.01,29,0.0,430.27246
-0.011194649,74.32,0.0007205626,29258.890886306763,0.8337009102106094,15347712,128497,0.123898506,118.23,40,0.0,309.98383
-0.012001516,68.78,0.0007279449,29266.951789855957,0.7651478052139282,15351808,128529,0.124514215,122.4,32,0.0,397.16437
-0.011247492,80.96,0.0007462271,29274.067438840866,0.8092435002326965,15355904,128566,0.12550023,113.57,37,0.0,307.02084
-0.011428349,72.38,0.00076646067,29281.655084371567,0.6739031672477722,15360000,128596,0.12598275,122.05,30,0.0,447.68283
-0.011177585,78.52,0.0006941691,29289.647344589233,0.7277266979217529,15364096,128631,0.12545201,120.78,35,0.0,343.13632
-0.011132551,76.26,0.0007697343,29297.227815389633,0.659632682800293,15368192,128661,0.12465774,127.72,30,0.0,416.95584
-0.011897113,86.69,0.00073546433,29304.80470609665,0.7584614157676697,15372288,128696,0.1220231,125.2,35,0.0,358.0108
-0.0120809125,73.51,0.0007842879,29312.118045330048,0.8068607747554779,15376384,128731,0.12160829,123.32,35,0.0,362.32916
-0.011105401,71.18,0.0006759637,29320.45659184456,0.741515189409256,15380480,128766,0.12247479,116.13,35,0.0,427.07416
-0.011574516,67.16,0.0007868593,29328.476345300674,0.7375616729259491,15384576,128800,0.12283956,118.46,34,0.0,424.76956
-0.011776017,68.26,0.000728233,29336.284115076065,0.716965913772583,15388672,128831,0.123834126,121.82,31,0.0,431.41443
-0.011065864,71.48,0.0007456052,29343.781482696533,0.7609330415725708,15392768,128869,0.12533472,119.2,38,0.0,409.91284
-0.010873431,68.89,0.0007869554,29350.8609187603,0.7087355256080627,15396864,128900,0.12569475,120.73,31,0.0,413.56372
-0.011188347,73.59,0.000747849,29358.39497923851,0.7492638826370239,15400960,128934,0.12495807,117.66,34,0.0,404.97266
-0.011836109,61.06,0.00074628164,29366.41878080368,0.7518965601921082,15405056,128961,0.12481168,133.61,27,0.0,398.25616
-0.011717998,63.06,0.00075382274,29374.203110218048,0.7759200483560562,15409152,128992,0.1254226,135.84,31,0.0,365.79605
-0.011738603,66.86,0.0006787468,29382.503391504288,0.7917799204587936,15413248,129028,0.12594306,131.48,36,0.0,413.14038
-0.011450981,62.94,0.0007400234,29390.11535692215,0.6397348344326019,15417344,129055,0.1270107,129.83,27,0.0,506.22
-0.010277405,68.1,0.000693126,29397.7412276268,0.738369882106781,15421440,129087,0.12554443,130.74,32,0.0,389.7334
-0.010368817,72.61,0.0006224661,29405.20672416687,0.6737759113311768,15425536,129121,0.12581727,132.01,34,0.0,428.36526
-0.011845819,80.73,0.0008642878,29413.09381365776,0.6988507807254791,15429632,129149,0.12606049,130.73,28,0.0,446.5678
-0.011887515,85.84,0.00074854644,29421.33353328705,0.7633089870214462,15433728,129182,0.12606251,129.38,33,0.0,306.8062
-0.01085896,88.01,0.0006997528,29429.343119859695,0.7358740866184235,15437824,129219,0.12658012,124.8,37,0.0,365.51562
-0.010644836,95.35,0.00073309976,29437.29872727394,0.7869105786085129,15441920,129255,0.12688243,115.18,36,0.0,304.8595
-0.011087434,92.97,0.0007734715,29445.31800174713,0.7354183197021484,15446016,129288,0.12644956,117.47,33,0.0,357.6576
-0.010809367,92.18,0.00072340557,29452.86731863022,0.7128342688083649,15450112,129321,0.12658298,120.54,33,0.0,379.84454
-0.011506828,77.25,0.0007077161,29460.90256381035,0.7316960692405701,15454208,129348,0.12631905,130.8,27,0.0,387.83218
-0.011842116,63.07,0.0007402609,29469.067070007324,0.7178936004638672,15458304,129382,0.1265631,127.45,34,0.0,441.432
-0.011914085,55.68,0.00067794847,29476.76593732834,0.8021120727062225,15462400,129415,0.124931805,130.26,33,0.0,320.9534
-0.011493183,62.3,0.0007079816,29484.658734560013,0.7121489942073822,15466496,129444,0.12481535,127.68,29,0.0,406.8735
-0.010524168,64.78,0.0005954565,29491.96194243431,0.7334024012088776,15470592,129477,0.12479686,128.19,33,0.0,488.71188
-0.011746476,66.57,0.00070601597,29499.707449913025,0.6972003877162933,15474688,129508,0.12503764,131.38,31,0.0,441.7949
-0.012683869,76.31,0.0008049094,29507.809123277664,0.7720653265714645,15478784,129537,0.12468482,134.4,29,0.0,308.10776
-0.011689199,77.48,0.0007736391,29515.81950736046,0.7836737036705017,15482880,129568,0.12463749,135.23,31,0.0,301.02536
-0.011438527,74.2,0.0006503705,29523.460642576218,0.7767414450645447,15486976,129600,0.12480556,134.04,32,0.0,359.69128
-0.010839496,71.45,0.00069096073,29531.608756303787,0.6931736767292023,15491072,129626,0.12487983,136.55,26,0.0,469.2699
-0.011064343,76.51,0.0006668802,29539.61293077469,0.7245424091815948,15495168,129662,0.12288749,129.95,36,0.0,412.42386
-0.011114548,77.79,0.00068415387,29546.79350042343,0.7654189914464951,15499264,129695,0.122592814,129.79,33,0.0,334.04135
-0.0118379835,77.05,0.00068802346,29570.963998556137,0.7715641856193542,15503360,129723,0.1222763,128.97,28,0.0,376.2419
-0.011629964,75.71,0.00072459795,29578.950214147568,0.7736023664474487,15507456,129757,0.12214994,129.48,34,0.0,304.4939
-0.011601033,67.78,0.0006727176,29586.244512796402,0.7385058403015137,15511552,129791,0.119870186,127.67,34,0.0,461.74023
-0.011936875,71.87,0.00069419324,29593.965652942657,0.7441515922546387,15515648,129822,0.11998511,124.74,31,0.0,367.4782
-0.011459087,69.75,0.0006279638,29601.08206796646,0.8001341372728348,15519744,129858,0.1193285,121.19,36,0.0,382.3101
-0.010451398,76.85,0.0007023568,29608.705318927765,0.6863518059253693,15523840,129888,0.11923587,126.43,30,0.0,399.11078
-0.010761876,65.38,0.000622968,29616.246005535126,0.7180583775043488,15527936,129923,0.121004574,120.71,35,0.0,492.18805
-0.011841718,51.9,0.00068756967,29623.689697027206,0.7940221875905991,15532032,129957,0.120464444,123.43,34,0.0,420.41217
-0.0113847265,50.37,0.0007001223,29631.229307174683,0.7745427340269089,15536128,129992,0.12081718,118.3,35,0.0,405.64856
-0.012331672,57.0,0.0007742129,29638.70300388336,0.78014175593853,15540224,130025,0.12072852,119.98,33,0.0,423.0924
-0.011583862,65.01,0.0007000799,29646.74206161499,0.7460064888000488,15544320,130052,0.122004144,127.47,27,0.0,424.82556
-0.011668074,58.97,0.0006604741,29654.593354940414,0.778393417596817,15548416,130086,0.12071084,129.57,34,0.0,452.10687
-0.011060002,65.17,0.00065157545,29662.725717782974,0.7233745157718658,15552512,130122,0.12089204,125.82,36,0.0,476.8251
-0.011711018,73.39,0.0006300075,29669.811248779297,0.743659108877182,15556608,130154,0.12080094,121.01,32,0.0,377.6381
-0.01065722,84.85,0.000613743,29677.61789870262,0.7497110068798065,15560704,130189,0.121530056,119.58,35,0.0,408.40112
-0.010293894,79.85,0.0007202524,29685.30646800995,0.8054871559143066,15564800,130224,0.12196538,118.27,35,0.0,342.76947
-0.01098064,75.95,0.0006923965,29693.160200357437,0.772653117775917,15568896,130256,0.12179616,121.53,32,0.0,376.15985
-0.011146048,73.31,0.00065840053,29701.059787988663,0.7121803760528564,15572992,130286,0.122488506,125.88,30,0.0,442.31683
-0.011517691,72.68,0.0006313173,29708.756545305252,0.8100919127464294,15577088,130319,0.124049306,127.32,33,0.0,337.30545
-0.011155807,66.03,0.0006480733,29716.513862133026,0.7549080550670624,15581184,130355,0.12608196,124.69,36,0.0,442.75372
-0.011294808,69.3,0.00072652235,29724.369535923004,0.7572980374097824,15585280,130385,0.12623265,123.22,30,0.0,355.77725
-0.010911053,75.04,0.00062850333,29731.85792708397,0.7165153324604034,15589376,130413,0.12580693,130.38,28,0.0,382.49768
-0.010606169,76.44,0.0006167235,29739.352691411972,0.7900809347629547,15593472,130453,0.12662733,125.17,40,0.0,342.84274
-0.011149397,68.03,0.0006552372,29746.621244192123,0.7427832782268524,15597568,130483,0.1277324,128.45,30,0.0,440.0802
-0.010453118,60.22,0.00062504376,29754.968151807785,0.7865205258131027,15601664,130519,0.1284982,118.25,36,0.0,365.45377
-0.010673195,71.84,0.0006574652,29763.063452482224,0.7334835231304169,15605760,130549,0.12755533,123.93,30,0.0,404.79272
-0.011013527,73.75,0.00066826027,29770.932150363922,0.7982350587844849,15609856,130581,0.12757446,125.22,32,0.0,339.25854
-0.010808445,81.91,0.0006497734,29778.138977766037,0.7118571996688843,15613952,130618,0.12809609,124.84,37,0.0,460.1667
-0.010862803,79.41,0.00068689807,29785.662585496902,0.7548073977231979,15618048,130650,0.12783444,121.39,32,0.0,397.376
-0.00992581,81.73,0.000596811,29793.246478796005,0.7474888861179352,15622144,130682,0.12744892,121.81,32,0.0,347.41272
-0.011313502,77.28,0.0006977552,29801.14625930786,0.6915926933288574,15626240,130711,0.12748145,130.65,29,0.0,498.5727
-0.010116328,79.35,0.0006531886,29809.19900918007,0.6708373129367828,15630336,130741,0.12933347,133.58,30,0.0,464.07693
-0.010971257,78.04,0.0007096223,29816.625166654587,0.7956728339195251,15634432,130777,0.12919232,132.76,36,0.0,350.65573
-0.0112578925,71.85,0.00067708,29824.633493423462,0.7716385871171951,15638528,130807,0.12909123,130.16,30,0.0,347.9847
-0.011422976,67.96,0.0007434278,29832.65810894966,0.7493993639945984,15642624,130836,0.12903257,129.43,29,0.0,424.75415
-0.010383515,76.02,0.0006046909,29839.86305809021,0.7078160643577576,15646720,130873,0.12868786,126.14,37,0.0,419.34183
-0.010573981,79.81,0.0006665052,29847.234201192856,0.6938163042068481,15650816,130903,0.12975313,128.61,30,0.0,309.05328
-0.012047055,79.91,0.00068887573,29854.66707777977,0.7619658559560776,15654912,130937,0.13038921,121.91,34,0.0,443.70078
-0.011193761,71.96,0.0006271121,29862.252225637436,0.7819829434156418,15659008,130969,0.13014127,128.35,32,0.0,311.0819
-0.00972797,69.79,0.0006502559,29869.563224554062,0.7675760388374329,15663104,131008,0.13029721,118.34,39,0.0,367.74786
-0.01063025,76.06,0.0006977429,29877.42799592018,0.7594231963157654,15667200,131040,0.12981427,119.3,32,0.0,404.8758
-0.010175733,79.66,0.00061502436,29884.69593191147,0.7936228215694427,15671296,131077,0.12957919,114.5,37,0.0,380.03455
-0.010959397,82.49,0.0006377313,29892.015834093094,0.7495705187320709,15675392,131110,0.12858485,119.31,33,0.0,356.7799
-0.010748668,69.1,0.0006437563,29899.240081310272,0.7081831395626068,15679488,131143,0.12829734,118.81,33,0.0,450.19437
-0.010967027,70.82,0.0006239202,29907.189675807953,0.7769975364208221,15683584,131178,0.12885046,118.67,35,0.0,399.17276
-0.010600978,59.32,0.00056835753,29914.65678048134,0.7523382157087326,15687680,131211,0.12857544,120.53,33,0.0,397.1411
-0.01072396,69.89,0.0005716878,29922.52382493019,0.7498035430908203,15691776,131245,0.12845719,118.68,34,0.0,429.8108
-0.010772875,62.75,0.00066088495,29929.965042114258,0.751273587346077,15695872,131277,0.1270409,125.6,32,0.0,429.66132
-0.01020245,76.52,0.0006167317,29937.756096601486,0.7148194313049316,15699968,131311,0.12768233,124.28,34,0.0,360.2202
-0.011053613,82.64,0.00068824826,29945.95220565796,0.7315784096717834,15704064,131342,0.12820151,126.44,31,0.0,396.8899
-0.010297377,95.11,0.0006544204,29953.838150024414,0.7327049970626831,15708160,131376,0.12969825,122.7,34,0.0,327.32132
-0.011596087,84.4,0.00066148455,29960.9760222435,0.7894900143146515,15712256,131410,0.12940682,124.24,34,0.0,377.72
-0.011466843,75.74,0.00068423594,29968.124388456345,0.7103048861026764,15716352,131443,0.12981798,120.79,33,0.0,412.49567
-0.011302831,75.28,0.000623739,29975.711950540543,0.8079017698764801,15720448,131477,0.13010798,122.31,34,0.0,279.22452
